timestamp,machine_id,operator_id,task_id,site_id,engine_on,engine_rpm,engine_load_percent,engine_hours,machine_speed_kmh,fuel_level_percent,fuel_rate_lph,fuel_used_l,hydraulic_pressure_bar,coolant_temperature_c,operating_state,idle_duration_min,load_cycles,bucket_or_attachment_load_percent,seatbelt_status,nearest_person_distance_m,nearest_vehicle_distance_m,nearest_obstacle_distance_m
2025-06-13 13:53:00,M0030,OP0018,T00001,ST009,True,770,11.8,10624.05,0.0,64.2,2.6,30.72,26.0,78.6,IDLE,27.0,26,0.0,FASTENED,27.1,9.5,2.0
2025-06-13 13:54:00,M0030,OP0018,T00001,ST009,True,1303,66.5,10624.07,0.5,64.1,14.05,30.96,230.2,87.5,DIGGING,27.0,26,80.7,FASTENED,18.4,8.6,5.2
2025-06-13 13:55:00,M0030,OP0018,T00001,ST009,True,1426,43.4,10624.08,2.5,64.0,21.18,31.31,284.1,92.8,DIGGING,27.0,27,31.5,FASTENED,18.7,16.4,17.8
2025-06-13 13:56:00,M0030,OP0018,T00001,ST009,True,1597,22.9,10624.1,1.6,63.9,19.78,31.64,231.0,82.1,DUMPING,27.0,28,61.2,FASTENED,13.4,17.7,20.7
2025-06-13 13:57:00,M0030,OP0018,T00001,ST009,True,1551,38.4,10624.12,2.4,63.9,15.52,31.9,182.4,82.6,DUMPING,27.0,29,87.7,FASTENED,19.1,33.8,19.1
2025-06-13 13:58:00,M0030,OP0018,T00001,ST009,True,944,3.9,10624.13,0.0,63.8,4.47,31.97,47.6,84.0,IDLE,28.0,29,0.0,FASTENED,24.0,20.3,22.8
2025-06-13 13:59:00,M0030,OP0018,T00001,ST009,True,836,12.3,10624.15,0.0,63.8,2.59,32.01,45.8,69.2,IDLE,29.0,29,0.0,FASTENED,15.7,6.2,31.3
2025-06-13 14:00:00,M0030,OP0018,T00001,ST009,True,1597,52.7,10624.17,1.0,63.7,24.05,32.42,234.4,81.0,DIGGING,29.0,29,66.2,FASTENED,28.4,46.1,14.9
2025-06-13 14:01:00,M0030,OP0018,T00001,ST009,True,1612,38.2,10624.18,1.2,63.7,7.01,32.53,210.3,90.4,DIGGING,29.0,29,,FASTENED,36.6,12.1,24.1
2025-06-13 14:02:00,M0030,OP0018,T00001,ST009,True,1694,49.8,10624.2,1.9,63.6,14.9,32.78,285.2,83.8,WORKING,29.0,29,0.0,FASTENED,22.1,38.2,24.5
2025-06-13 14:03:00,M0030,OP0018,T00001,ST009,True,1412,76.8,10624.22,1.7,63.6,13.52,33.01,255.5,92.6,WORKING,29.0,29,0.0,FASTENED,30.9,32.5,21.3
2025-06-13 14:04:00,M0030,OP0018,T00001,ST009,True,1557,43.9,10624.23,2.7,63.5,20.9,33.35,268.4,86.7,WORKING,29.0,29,0.0,FASTENED,22.1,3.0,2.0
2025-06-13 14:05:00,M0030,OP0018,T00001,ST009,True,759,3.2,10624.25,0.0,63.4,3.41,33.41,58.8,76.5,IDLE,30.0,29,0.0,FASTENED,22.9,26.2,26.0
2025-06-13 14:06:00,M0030,OP0018,T00001,ST009,True,743,4.0,10624.27,0.0,63.4,3.86,33.48,35.4,79.0,IDLE,31.0,29,0.0,FASTENED,26.8,11.3,18.2
2025-06-13 14:07:00,M0030,OP0018,T00001,ST009,True,952,12.6,10624.28,0.0,63.4,1.9,33.51,29.8,88.6,IDLE,32.0,29,0.0,FASTENED,25.9,20.5,28.8
2025-06-13 14:08:00,M0030,OP0018,T00001,ST009,True,728,10.0,10624.3,0.0,63.4,2.08,33.54,49.7,78.3,IDLE,33.0,29,0.0,FASTENED,20.3,33.4,6.6
2025-06-13 14:09:00,M0030,OP0018,T00001,ST009,True,643,8.2,10624.32,0.0,63.4,4.32,33.61,42.0,68.1,IDLE,34.0,29,0.0,FASTENED,25.0,9.0,10.5
2025-06-13 14:10:00,M0030,OP0018,T00001,ST009,True,725,3.9,10624.33,0.0,63.4,4.01,33.68,34.5,86.9,IDLE,35.0,29,0.0,FASTENED,17.1,19.0,16.2
2025-06-13 14:11:00,M0030,OP0018,T00001,ST009,True,656,11.0,10624.35,0.0,63.4,3.01,33.73,55.1,79.3,IDLE,36.0,29,0.0,FASTENED,8.5,10.5,7.9
2025-06-13 14:12:00,M0030,OP0018,T00001,ST009,True,690,11.1,10624.37,0.0,63.3,3.64,33.79,50.6,83.2,IDLE,37.0,29,0.0,FASTENED,8.4,26.2,26.0
2025-06-13 14:13:00,M0030,OP0018,T00001,ST009,True,646,4.9,10624.38,0.0,63.3,3.76,33.85,41.2,90.2,IDLE,38.0,29,0.0,FASTENED,23.5,32.4,30.4
2025-06-13 14:14:00,M0030,OP0018,T00001,ST009,True,1458,19.3,10624.4,2.6,63.3,16.42,34.13,268.5,74.3,DIGGING,38.0,29,68.5,FASTENED,19.6,31.8,8.8
2025-06-13 14:15:00,M0030,OP0018,T00001,ST009,True,1607,53.3,10624.42,1.9,63.2,9.5,34.29,253.6,90.4,DIGGING,38.0,29,,FASTENED,11.3,21.6,14.7
2025-06-13 14:16:00,M0030,OP0018,T00001,ST009,True,1278,37.4,10624.43,2.2,63.1,19.27,34.61,289.2,83.0,LOADING,38.0,29,54.9,FASTENED,30.3,3.0,32.6
2025-06-13 14:17:00,M0030,OP0018,T00001,ST009,True,1575,67.3,10624.45,0.5,63.0,16.6,34.88,238.5,86.8,DUMPING,38.0,29,64.5,UNFASTENED,24.1,50.4,20.1
2025-06-13 14:18:00,M0030,OP0018,T00001,ST009,True,1871,57.8,10624.47,1.1,62.9,22.46,35.26,274.8,82.9,DUMPING,38.0,29,43.5,FASTENED,38.8,25.2,2.0
2025-06-13 14:19:00,M0030,OP0018,T00001,ST009,True,1776,88.9,10624.48,2.9,62.8,22.04,35.63,235.4,85.7,DUMPING,38.0,30,75.8,FASTENED,3.0,33.9,20.1
2025-06-13 14:20:00,M0030,OP0018,T00001,ST009,True,1410,59.9,10624.5,1.1,62.8,7.15,35.74,314.1,92.0,DUMPING,38.0,30,61.5,FASTENED,32.1,55.0,14.3
2025-06-13 14:21:00,M0030,OP0018,T00001,ST009,True,1717,57.4,10624.52,6.8,62.8,10.66,35.92,256.3,87.9,REVERSING,38.0,30,0.0,FASTENED,22.6,28.9,2.0
2025-06-13 14:22:00,M0030,OP0018,T00001,ST009,True,1636,35.2,10624.53,4.7,62.7,12.08,36.12,250.8,98.0,REVERSING,38.0,30,0.0,FASTENED,49.6,29.3,22.8
2025-06-13 14:23:00,M0030,OP0018,T00001,ST009,True,1528,66.9,10624.55,4.9,62.6,18.24,36.43,280.1,87.8,REVERSING,38.0,30,0.0,FASTENED,20.3,18.0,15.5
2025-06-13 14:24:00,M0030,OP0018,T00001,ST009,True,1533,,10624.57,4.4,62.6,8.62,36.57,228.0,82.7,REVERSING,38.0,30,0.0,FASTENED,22.7,35.3,24.9
2025-06-13 14:25:00,M0030,OP0018,T00001,ST009,True,1517,66.2,10624.58,1.0,62.5,12.76,36.78,277.1,85.3,DIGGING,38.0,31,56.7,FASTENED,5.8,25.5,10.8
2025-06-13 14:26:00,M0030,OP0018,T00001,ST009,True,1610,69.0,10624.6,0.3,62.5,13.09,37.0,231.4,99.6,DIGGING,38.0,32,50.1,FASTENED,37.3,16.5,14.0
2025-06-13 14:27:00,M0030,OP0018,T00001,ST009,True,1591,100.0,10624.62,1.6,62.4,12.82,37.22,214.1,100.0,DIGGING,38.0,33,79.0,FASTENED,26.7,23.2,33.3
2025-06-13 14:28:00,M0030,OP0018,T00001,ST009,True,1401,56.0,10624.63,0.0,62.3,13.77,37.45,279.4,84.2,DIGGING,38.0,33,100.0,FASTENED,15.8,20.2,25.0
2025-06-13 14:29:00,M0030,OP0018,T00001,ST009,True,1681,97.5,10624.65,1.1,62.2,26.8,37.89,222.3,85.1,DIGGING,38.0,33,46.5,FASTENED,3.0,41.3,10.2
2025-06-13 14:30:00,M0030,OP0018,T00001,ST009,True,1546,45.3,10624.67,0.5,62.2,10.66,38.07,285.6,87.3,DIGGING,38.0,34,79.9,FASTENED,29.3,15.2,12.2
2025-06-13 14:31:00,M0030,OP0018,T00001,ST009,True,1595,71.2,10624.68,2.5,62.1,14.61,38.31,248.4,86.9,DUMPING,38.0,35,66.1,FASTENED,12.4,29.8,28.6
2025-06-13 14:32:00,M0030,OP0018,T00001,ST009,True,853,8.3,10624.7,0.0,62.1,4.65,38.39,34.1,76.5,IDLE,39.0,35,0.0,FASTENED,29.7,28.1,22.7
2025-06-13 14:33:00,M0030,OP0018,T00001,ST009,True,659,14.3,10624.72,0.0,62.1,3.57,38.45,45.0,71.0,IDLE,40.0,35,0.0,FASTENED,31.5,43.5,12.4
2025-06-13 14:34:00,M0030,OP0018,T00001,ST009,True,747,6.2,10624.73,0.0,62.1,1.43,38.47,54.5,82.6,IDLE,41.0,35,0.0,FASTENED,26.7,51.7,5.4
2025-06-13 14:35:00,M0030,OP0018,T00001,ST009,True,1463,73.6,10624.75,2.2,62.0,12.54,38.68,254.1,81.0,DIGGING,41.0,35,57.4,FASTENED,21.1,28.2,28.3
2025-06-13 14:36:00,M0030,OP0018,T00001,ST009,True,550,11.7,10624.77,0.0,62.0,3.55,38.74,44.1,88.5,IDLE,42.0,35,0.0,FASTENED,15.4,23.7,14.6
2025-06-13 14:37:00,M0030,OP0018,T00001,ST009,True,1470,70.0,10624.78,4.7,61.9,19.97,39.08,264.7,81.7,TRAVELING,42.0,35,0.0,FASTENED,18.2,21.4,33.5
2025-06-13 14:38:00,M0030,OP0018,T00001,ST009,True,1765,70.2,10624.8,3.9,61.9,8.43,39.22,215.1,90.6,TRAVELING,42.0,35,0.0,FASTENED,15.9,28.2,41.0
2025-06-13 14:39:00,M0030,OP0018,T00001,ST009,True,1638,45.0,10624.82,1.3,61.8,21.8,39.58,271.1,84.6,WORKING,42.0,35,0.0,FASTENED,29.8,35.3,5.0
2025-06-13 14:40:00,M0030,OP0018,T00001,ST009,True,1437,53.7,10624.83,6.0,61.7,13.63,39.81,,82.9,REVERSING,42.0,35,0.0,FASTENED,26.4,37.2,26.0
2025-06-13 14:41:00,M0030,OP0018,T00001,ST009,True,1594,69.9,10624.85,2.4,61.6,17.3,40.09,244.5,90.2,DIGGING,42.0,35,67.0,FASTENED,16.4,23.4,17.9
2025-06-13 14:42:00,M0030,OP0018,T00001,ST009,True,745,10.4,10624.87,0.0,61.6,2.04,40.13,35.0,84.4,WAITING,43.0,35,0.0,FASTENED,3.0,7.6,5.8
2025-06-13 14:43:00,M0030,OP0018,T00001,ST009,True,1567,67.3,10624.88,1.9,61.5,13.4,40.35,318.0,82.0,DIGGING,43.0,35,,FASTENED,32.1,46.8,26.3
2025-06-13 14:44:00,M0030,OP0018,T00001,ST009,True,1591,41.6,10624.9,1.1,61.5,15.9,40.62,238.3,95.7,DIGGING,43.0,36,63.4,FASTENED,5.2,22.7,22.9
2025-06-13 14:45:00,M0030,OP0018,T00001,ST009,True,1871,39.0,10624.92,1.1,61.4,5.87,40.71,333.2,90.5,DIGGING,43.0,36,83.0,FASTENED,10.0,10.3,31.7
2025-06-13 14:46:00,M0030,OP0018,T00001,ST009,True,1712,44.5,10624.93,0.5,61.4,11.94,40.91,274.5,83.0,DIGGING,43.0,36,96.4,FASTENED,20.3,19.7,23.8
2025-06-13 14:47:00,M0030,OP0018,T00001,ST009,True,1640,24.1,10624.95,0.7,61.3,16.2,41.18,275.8,93.4,DIGGING,43.0,37,58.9,FASTENED,31.5,34.7,35.0
2025-06-13 14:48:00,M0030,OP0018,T00001,ST009,True,1537,,10624.97,2.1,61.2,18.44,41.49,,88.6,DIGGING,43.0,38,100.0,FASTENED,14.7,47.4,24.2
2025-06-13 14:49:00,M0030,OP0018,T00001,ST009,True,1446,67.3,10624.98,5.0,61.2,8.93,41.64,240.6,84.9,TRAVELING,43.0,38,0.0,FASTENED,29.4,55.4,8.5
2025-06-13 14:50:00,M0030,OP0018,T00001,ST009,True,1396,32.6,10625.0,3.6,61.1,12.53,41.85,237.4,88.4,TRAVELING,43.0,38,0.0,FASTENED,19.3,15.7,30.0
2025-06-13 14:51:00,M0030,OP0018,T00001,ST009,True,695,10.7,10625.02,0.0,61.1,3.66,41.91,39.2,79.4,IDLE,44.0,38,0.0,FASTENED,23.0,49.4,10.6
2025-06-13 14:52:00,M0030,OP0018,T00001,ST009,True,1463,99.5,10625.03,1.2,61.0,29.87,42.41,239.3,92.2,DIGGING,44.0,39,54.8,FASTENED,16.6,20.6,34.8
2025-06-13 14:53:00,M0030,OP0018,T00001,ST009,True,1585,60.7,10625.05,2.2,60.9,17.92,42.71,317.6,78.2,DIGGING,44.0,39,77.1,FASTENED,19.4,17.3,14.6
2025-06-13 14:54:00,M0030,OP0018,T00001,ST009,True,681,10.4,10625.07,0.0,60.9,4.42,42.78,49.6,77.7,IDLE,45.0,39,0.0,FASTENED,13.1,29.7,6.1
2025-06-13 14:55:00,M0030,OP0018,T00001,ST009,True,1538,77.4,10625.08,2.1,60.8,13.08,43.0,265.5,84.1,DIGGING,45.0,39,70.7,FASTENED,14.1,32.9,12.7
2025-06-13 14:56:00,M0030,OP0018,T00001,ST009,True,1716,57.4,10625.1,0.2,60.8,9.6,43.16,273.2,,DIGGING,45.0,39,85.0,FASTENED,25.5,43.2,17.7
2025-06-13 14:57:00,M0030,OP0018,T00001,ST009,True,1669,44.7,10625.12,0.4,60.7,6.68,43.27,269.7,86.3,DIGGING,45.0,39,68.5,FASTENED,32.0,13.6,23.1
2025-06-13 14:58:00,M0030,OP0018,T00001,ST009,True,1745,45.3,10625.13,1.6,60.7,17.03,43.55,268.9,77.0,DIGGING,45.0,39,80.5,FASTENED,33.9,16.4,32.0
2025-06-13 14:59:00,M0030,OP0018,T00001,ST009,True,1655,69.9,10625.15,1.8,60.5,26.72,44.0,251.6,85.7,LOADING,45.0,39,59.1,FASTENED,20.5,20.8,8.3
2025-06-13 15:00:00,M0030,OP0018,T00001,ST009,True,1655,73.1,10625.17,2.4,60.4,28.09,44.47,238.9,82.2,LOADING,45.0,39,60.6,FASTENED,16.7,31.6,3.5
2025-06-13 15:01:00,M0030,OP0018,T00001,ST009,True,1611,100.0,10625.18,1.8,60.3,24.79,44.88,284.7,81.3,LOADING,45.0,39,48.3,FASTENED,26.4,29.1,22.3
2025-06-13 15:02:00,M0030,OP0018,T00001,ST009,True,1649,78.9,10625.2,2.2,60.2,24.65,45.29,286.5,87.2,DUMPING,45.0,40,71.5,FASTENED,18.9,31.7,25.3
2025-06-13 15:03:00,M0030,OP0018,T00001,ST009,True,1493,43.2,10625.22,0.0,60.1,11.96,45.49,250.7,90.1,DIGGING,45.0,41,90.4,FASTENED,20.0,29.7,19.3
2025-06-13 15:04:00,M0030,OP0018,T00001,ST009,True,1649,74.5,10625.23,2.1,60.1,8.59,45.63,235.1,88.6,DIGGING,45.0,41,71.6,FASTENED,25.6,32.1,24.5
2025-06-13 15:05:00,M0030,OP0018,T00001,ST009,True,820,8.1,10625.25,0.0,60.1,1.94,45.67,24.2,83.6,IDLE,46.0,41,0.0,FASTENED,32.8,17.9,40.9
2025-06-13 15:06:00,M0030,OP0018,T00001,ST009,True,1520,52.6,10625.27,0.4,60.0,16.74,45.94,251.7,82.2,DIGGING,46.0,41,64.0,FASTENED,26.1,21.8,15.3
2025-06-13 15:07:00,M0030,OP0018,T00001,ST009,True,1755,66.0,10625.28,2.5,59.9,20.4,46.28,274.7,90.0,DIGGING,46.0,41,46.6,FASTENED,24.9,48.6,14.4
2025-06-13 15:08:00,M0030,OP0018,T00001,ST009,True,1656,48.0,10625.3,1.0,59.9,9.69,46.45,249.5,81.8,DUMPING,46.0,42,75.8,FASTENED,18.2,22.1,22.5
2025-06-13 15:09:00,M0030,OP0018,T00001,ST009,True,1650,69.4,10625.32,2.1,59.8,18.8,46.76,283.7,90.7,DUMPING,46.0,42,58.6,FASTENED,37.7,23.0,22.4
2025-06-13 15:10:00,M0030,OP0018,T00001,ST009,True,1510,46.6,10625.33,2.1,59.7,23.08,47.14,261.7,88.1,DIGGING,46.0,42,58.1,FASTENED,25.3,26.5,25.7
2025-06-13 15:11:00,M0030,OP0018,T00001,ST009,True,1759,51.8,10625.35,2.5,59.6,13.7,47.37,284.3,75.1,DIGGING,46.0,42,100.0,FASTENED,17.1,29.0,15.5
2025-06-13 15:12:00,M0030,OP0018,T00001,ST009,True,1591,67.0,10625.37,1.7,59.5,24.13,47.77,272.2,89.3,DIGGING,46.0,43,43.4,FASTENED,15.1,14.8,17.9
2025-06-13 15:13:00,M0030,OP0018,T00001,ST009,True,1730,72.3,10625.38,0.7,59.5,11.73,47.97,289.0,89.5,DIGGING,46.0,43,71.9,FASTENED,21.6,16.5,13.3
2025-06-13 15:14:00,M0030,OP0018,T00001,ST009,True,1575,51.9,10625.4,2.7,59.4,22.06,48.34,248.9,89.8,DUMPING,46.0,43,47.7,FASTENED,27.5,12.2,2.3
2025-06-13 15:15:00,M0030,OP0018,T00001,ST009,True,704,8.7,10625.42,0.0,59.3,2.3,48.38,23.7,86.5,WAITING,47.0,43,0.0,FASTENED,32.1,36.0,19.3
2025-06-13 15:16:00,M0030,OP0018,T00001,ST009,True,797,12.3,10625.43,0.0,59.3,4.3,48.45,27.1,83.4,IDLE,48.0,43,0.0,FASTENED,23.7,16.3,18.8
2025-06-13 15:17:00,M0030,OP0018,T00001,ST009,True,817,7.5,10625.45,0.0,59.3,3.57,48.51,34.4,80.5,IDLE,49.0,43,0.0,FASTENED,5.4,33.5,12.3
2025-06-13 15:18:00,M0030,OP0018,T00001,ST009,True,855,6.9,10625.47,0.0,59.3,3.69,48.57,35.2,89.5,IDLE,50.0,43,0.0,FASTENED,25.1,26.6,19.3
2025-06-13 15:19:00,M0030,OP0018,T00001,ST009,True,712,3.6,10625.48,0.0,59.3,4.26,48.64,33.7,78.8,IDLE,51.0,43,0.0,FASTENED,46.1,28.3,2.4
2025-06-13 15:20:00,M0030,OP0018,T00001,ST009,True,1372,26.8,10625.5,0.9,59.2,14.84,48.89,281.5,81.3,LOADING,51.0,43,61.5,FASTENED,7.2,32.2,17.3
2025-06-13 15:21:00,M0030,OP0018,T00001,ST009,True,1450,61.6,10625.52,2.9,59.1,14.18,49.12,236.1,82.6,LOADING,51.0,44,75.5,FASTENED,23.8,27.6,7.5
2025-06-13 15:22:00,M0030,OP0018,T00001,ST009,True,1516,56.7,10625.53,0.4,59.1,9.19,49.28,238.6,87.7,LOADING,51.0,45,66.7,FASTENED,26.2,13.8,26.6
2025-06-13 15:23:00,M0030,OP0018,T00001,ST009,True,615,2.9,10625.55,0.0,59.1,2.12,49.31,47.0,71.6,IDLE,52.0,45,0.0,FASTENED,15.0,26.2,15.5
2025-06-13 15:24:00,M0030,OP0018,T00001,ST009,True,1443,59.0,10625.57,4.2,59.0,20.73,49.66,272.8,87.3,REVERSING,52.0,45,0.0,FASTENED,36.8,3.0,6.5
2025-06-13 15:25:00,M0030,OP0018,T00001,ST009,True,1689,51.5,10625.58,0.5,58.9,13.47,49.88,250.2,94.2,REVERSING,52.0,45,0.0,FASTENED,12.2,3.0,25.6
2025-06-13 15:26:00,M0030,OP0018,T00001,ST009,True,1510,68.4,10625.6,3.0,58.8,19.39,50.21,216.8,90.3,REVERSING,52.0,45,0.0,FASTENED,14.0,3.0,11.9
2025-06-13 15:27:00,M0030,OP0018,T00001,ST009,True,1469,72.2,10625.62,3.3,58.8,15.34,50.46,322.6,94.4,REVERSING,52.0,45,0.0,FASTENED,30.4,3.0,18.6
2025-06-13 15:28:00,M0030,OP0018,T00001,ST009,True,1682,73.7,10625.63,0.0,58.7,15.82,50.72,245.0,88.5,LOADING,52.0,46,56.4,FASTENED,19.1,32.3,24.8
2025-06-13 15:29:00,M0030,OP0018,T00001,ST009,True,1440,58.3,10625.65,0.3,58.6,22.3,51.1,264.4,91.8,LOADING,52.0,47,72.2,FASTENED,11.3,34.9,35.2
2025-06-13 15:30:00,M0030,OP0018,T00001,ST009,True,723,11.1,10625.67,0.0,58.6,3.21,51.15,50.8,71.6,IDLE,53.0,47,0.0,FASTENED,23.1,40.7,33.1
2025-06-13 15:31:00,M0030,OP0018,T00001,ST009,True,1523,81.5,10625.68,1.4,58.5,21.59,51.51,258.0,76.9,LOADING,53.0,47,70.9,FASTENED,21.5,17.4,2.8
2025-06-13 15:32:00,M0030,OP0018,T00001,ST009,True,1331,67.1,10625.7,2.2,58.4,15.42,51.77,246.1,86.9,LOADING,53.0,47,82.7,FASTENED,30.8,22.4,8.4
2025-06-13 15:33:00,M0030,OP0018,T00001,ST009,True,1666,81.1,10625.72,1.4,58.3,16.75,52.05,203.1,92.0,LOADING,53.0,48,64.7,FASTENED,38.6,39.7,35.8
2025-06-13 15:34:00,M0030,OP0018,T00001,ST009,True,1587,72.6,10625.73,3.0,58.3,11.4,52.24,291.5,93.3,LOADING,53.0,48,56.6,FASTENED,17.1,37.5,27.1
2025-06-13 15:35:00,M0030,OP0018,T00001,ST009,True,694,4.3,10625.75,0.0,58.3,2.66,52.28,21.7,67.5,IDLE,54.0,48,0.0,FASTENED,18.4,5.7,8.9
2025-06-13 15:36:00,M0030,OP0018,T00001,ST009,True,1602,63.9,10625.77,1.8,58.2,21.2,52.63,241.7,73.9,DIGGING,54.0,48,58.6,FASTENED,14.5,11.1,13.4
2025-06-13 15:37:00,M0030,OP0018,T00001,ST009,True,1563,58.5,10625.78,1.7,58.1,21.15,52.99,236.6,93.6,DUMPING,54.0,49,84.2,FASTENED,15.1,33.1,20.7
2025-06-13 15:38:00,M0030,OP0018,T00001,ST009,True,1375,50.3,10625.8,0.0,58.0,12.47,53.19,287.0,89.2,DUMPING,54.0,50,82.8,FASTENED,31.5,53.8,12.0
2025-03-25 13:58:00,M0035,OP0003,T00002,ST013,True,739,9.6,2429.32,0.0,56.8,1.26,0.02,55.3,74.0,WAITING,1.0,0,0.0,FASTENED,31.8,16.0,32.4
2025-03-25 13:59:00,M0035,OP0003,T00002,ST013,True,1762,,2429.33,14.7,56.7,15.18,0.27,182.8,87.4,TRAVELING,1.0,0,0.0,FASTENED,15.0,19.5,19.2
2025-03-25 14:00:00,M0035,OP0003,T00002,ST013,True,1870,56.2,2429.35,21.8,56.6,14.45,0.51,142.1,88.7,TRAVELING,1.0,0,0.0,FASTENED,40.3,8.0,25.3
2025-03-25 14:01:00,M0035,OP0003,T00002,ST013,True,1553,50.0,2429.37,12.0,56.6,17.09,0.8,175.6,99.8,TRAVELING,1.0,0,0.0,FASTENED,12.4,21.0,18.7
2025-03-25 14:02:00,M0035,OP0003,T00002,ST013,True,1722,62.6,2429.38,0.5,56.5,16.13,1.07,160.9,92.5,WORKING,1.0,0,0.0,FASTENED,6.5,37.1,17.7
2025-03-25 14:03:00,M0035,OP0003,T00002,ST013,True,1704,24.3,2429.4,2.9,56.5,8.43,1.21,151.2,88.5,REVERSING,1.0,0,0.0,FASTENED,14.3,53.3,15.9
2025-03-25 14:04:00,M0035,OP0003,T00002,ST013,True,876,5.2,2429.42,0.0,56.4,2.15,1.24,54.1,84.7,IDLE,2.0,0,0.0,FASTENED,18.4,26.2,19.7
2025-03-25 14:05:00,M0035,OP0003,T00002,ST013,True,1639,79.5,2429.43,1.2,56.4,11.74,1.44,213.5,89.5,WORKING,2.0,0,0.0,FASTENED,8.3,40.5,22.3
2025-03-25 14:06:00,M0035,OP0003,T00002,ST013,True,1522,79.5,2429.45,0.1,56.3,18.59,1.75,176.3,83.1,WORKING,2.0,0,0.0,FASTENED,11.3,34.6,22.7
2025-03-25 14:07:00,M0035,OP0003,T00002,ST013,True,1679,46.5,2429.47,1.0,56.2,16.89,2.03,152.5,89.4,WORKING,2.0,0,,FASTENED,39.3,21.5,46.7
2025-03-25 14:08:00,M0035,OP0003,T00002,ST013,True,1579,43.6,2429.48,1.0,56.2,11.74,2.23,170.6,98.6,WORKING,2.0,0,0.0,FASTENED,23.1,31.8,29.0
2025-03-25 14:09:00,M0035,OP0003,T00002,ST013,True,1836,64.2,2429.5,1.5,56.1,12.36,2.43,152.0,79.0,WORKING,2.0,0,0.0,FASTENED,26.3,23.6,14.7
2025-03-25 14:10:00,M0035,OP0003,T00002,ST013,True,1768,68.2,2429.52,0.7,56.0,18.53,2.74,136.9,85.0,WORKING,2.0,0,0.0,FASTENED,16.2,17.9,44.5
2025-03-25 14:11:00,M0035,OP0003,T00002,ST013,True,1752,71.7,2429.53,0.4,56.0,9.06,2.89,207.8,87.3,WORKING,2.0,0,0.0,FASTENED,20.6,21.6,2.0
2025-03-25 14:12:00,M0035,OP0003,T00002,ST013,True,1747,74.5,2429.55,0.7,55.9,10.58,3.07,159.7,87.6,WORKING,2.0,0,0.0,FASTENED,22.6,20.3,24.5
2025-03-25 14:13:00,M0035,OP0003,T00002,ST013,True,795,12.4,2429.57,0.0,55.9,2.34,3.11,58.4,77.4,IDLE,3.0,0,0.0,FASTENED,22.3,44.8,23.6
2025-03-25 14:14:00,M0035,OP0003,T00002,ST013,True,879,13.9,2429.58,0.0,55.9,2.22,3.15,47.4,86.6,IDLE,4.0,0,0.0,FASTENED,24.1,15.9,14.2
2025-03-25 14:15:00,M0035,OP0003,T00002,ST013,True,1940,66.9,2429.6,2.9,55.8,19.16,3.47,140.0,97.8,WORKING,4.0,0,0.0,FASTENED,31.8,3.0,21.2
2025-03-25 14:16:00,M0035,OP0003,T00002,ST013,True,1567,86.5,2429.62,10.0,55.7,16.26,3.74,133.1,89.1,TRAVELING,4.0,0,0.0,FASTENED,40.1,39.3,10.1
2025-03-25 14:17:00,M0035,OP0003,T00002,ST013,True,1932,87.5,2429.63,6.3,55.7,15.07,3.99,164.1,91.5,TRAVELING,4.0,0,0.0,FASTENED,20.6,22.9,22.7
2025-03-25 14:18:00,M0035,OP0003,T00002,ST013,True,643,6.9,2429.65,0.0,55.6,3.61,4.05,27.8,71.6,IDLE,5.0,0,0.0,FASTENED,44.4,36.1,10.4
2025-03-25 14:19:00,M0035,OP0003,T00002,ST013,True,1643,98.9,2429.67,6.8,55.5,22.28,4.42,200.6,84.2,TRAVELING,5.0,0,0.0,FASTENED,14.6,28.0,17.6
2025-03-25 14:20:00,M0035,OP0003,T00002,ST013,True,1665,39.3,2429.68,11.2,55.5,16.15,4.69,189.5,93.2,TRAVELING,5.0,0,0.0,FASTENED,26.9,37.0,22.4
2025-03-25 14:21:00,M0035,OP0003,T00002,ST013,True,714,9.1,2429.7,0.0,55.5,1.79,4.72,52.1,68.3,WAITING,6.0,0,0.0,FASTENED,27.2,40.2,29.4
2025-03-25 14:22:00,M0035,OP0003,T00002,ST013,True,824,5.2,2429.72,0.0,55.4,2.52,4.76,26.6,80.3,WAITING,7.0,0,0.0,FASTENED,20.6,22.9,24.9
2025-03-25 14:23:00,M0035,OP0003,T00002,ST013,True,868,8.2,2429.73,0.0,55.4,2.8,4.81,20.3,78.8,WAITING,8.0,0,0.0,FASTENED,21.5,40.8,20.6
2025-03-25 14:24:00,M0035,OP0003,T00002,ST013,True,712,4.2,2429.75,0.0,55.4,2.19,4.84,50.5,81.2,WAITING,9.0,0,0.0,FASTENED,10.0,24.2,13.4
2025-03-25 14:25:00,M0035,OP0003,T00002,ST013,True,1772,25.2,2429.77,11.3,55.4,14.51,5.08,163.0,95.7,TRAVELING,9.0,0,0.0,FASTENED,28.0,45.0,29.5
2025-03-25 14:26:00,M0035,OP0003,T00002,ST013,True,1828,56.9,2429.78,6.4,55.3,11.34,5.27,124.4,79.7,TRAVELING,9.0,0,0.0,FASTENED,30.6,12.2,12.0
2025-03-25 14:27:00,M0035,OP0003,T00002,ST013,True,1572,52.2,2429.8,14.1,55.2,13.06,5.49,135.2,87.5,TRAVELING,9.0,0,0.0,FASTENED,25.3,31.0,21.4
