timestamp,operator_id,machine_id,task_id,idle_ratio,average_rpm,max_rpm,average_speed,hard_braking_count,rapid_acceleration_count,reverse_count,seatbelt_violation_count,proximity_event_count,fuel_efficiency,task_efficiency,behavior_score
2025-01-12 14:00:00,OP0020,M0035,,0.303,1857.0,2077.0,4.2,2,1,5,0,0,7.45,0.424,77.0
2025-01-12 14:00:00,OP0010,M0003,,0.026,1930.0,2067.0,2.6,0,0,5,0,0,11.78,0.901,97.7
2025-01-12 14:00:00,OP0051,M0018,,0.202,1540.0,1695.0,3.8,1,0,3,0,0,15.29,0.919,88.5
2025-01-12 15:00:00,OP0052,M0040,,0.206,2107.0,2477.0,5.9,1,1,1,0,1,21.75,0.662,74.5
2025-01-12 15:00:00,OP0005,M0028,,0.146,1825.0,2163.0,3.0,1,0,10,2,0,18.49,0.534,62.7
2025-01-12 15:00:00,OP0045,M0014,,0.342,1955.0,2287.0,20.4,0,1,8,2,0,31.34,0.582,56.9
2025-01-12 15:00:00,OP0055,M0023,,0.21,1931.0,2270.0,8.9,0,0,3,0,2,18.59,0.707,65.1
2025-01-12 15:04:00,OP0033,M0010,T00490,0.208,1503.0,2032.0,10.6,0,0,23,0,0,20.62,,64.8
2025-01-13 06:00:00,OP0011,M0023,,0.169,1746.0,1979.0,1.4,2,0,5,0,1,14.71,0.712,62.9
2025-01-13 06:00:00,OP0021,M0037,,0.221,2066.0,2297.0,3.5,0,1,5,0,0,12.49,0.749,85.9
2025-01-13 06:00:00,OP0001,M0021,,0.046,1972.0,2301.0,11.4,0,1,6,0,0,7.78,0.776,96.6
2025-01-13 07:00:00,OP0044,M0001,,0.149,2145.0,2469.0,1.5,1,1,5,0,0,7.93,0.967,83.7
2025-01-13 07:00:00,OP0008,M0023,,0.247,2354.0,2600.0,8.5,0,5,7,1,0,19.77,0.477,62.8
2025-01-13 07:00:00,OP0050,M0040,,0.022,1983.0,2307.0,11.8,0,2,8,0,0,17.52,1.048,82.3
2025-01-13 08:00:00,OP0017,M0020,,0.136,2203.0,2517.0,6.2,2,2,9,0,1,11.66,0.717,70.3
2025-01-13 09:00:00,OP0001,M0016,,0.031,1808.0,2067.0,7.4,0,0,8,0,1,11.43,0.933,84.3
2025-01-13 09:00:00,OP0050,M0003,,0.081,1561.0,1848.0,6.4,0,0,6,0,0,17.52,1.05,96.6
2025-01-13 10:00:00,OP0013,M0006,,0.089,2045.0,2321.0,5.5,1,0,11,0,0,5.38,0.663,88.0
2025-01-13 10:00:00,OP0048,M0030,,0.242,1544.0,1817.0,2.3,0,1,7,0,1,23.0,0.664,71.4
2025-01-13 10:00:00,OP0023,M0010,,0.221,2169.0,2485.0,1.5,0,2,3,0,1,23.85,0.347,71.8
2025-01-13 11:00:00,OP0043,M0032,,0.069,1715.0,1867.0,7.0,1,2,4,2,0,11.68,1.003,76.1
2025-01-13 11:35:00,OP0050,M0035,T00451,0.325,1464.0,2152.0,4.9,0,0,20,0,0,9.71,,66.4
2025-01-13 13:00:00,OP0051,M0021,,0.199,1545.0,1943.0,4.4,1,0,9,0,0,5.76,0.84,83.6
2025-01-13 13:00:00,OP0028,M0031,,0.195,1964.0,2271.0,8.0,0,0,6,0,0,15.4,0.915,90.6
2025-01-13 13:37:00,OP0039,M0031,T00781,0.312,1515.0,2264.0,1.9,0,0,26,2,0,14.15,,39.9
2025-01-13 14:00:00,OP0039,M0017,,0.225,1848.0,1957.0,4.2,1,1,7,0,0,12.2,0.866,78.4
2025-01-13 14:00:00,OP0032,M0005,,0.147,1584.0,1924.0,17.4,0,4,2,0,0,20.7,0.98,80.6
2025-01-13 14:37:00,OP0035,M0021,T00224,0.188,1511.0,1893.0,4.6,0,0,15,0,0,10.55,,79.0
2025-01-13 15:00:00,OP0012,M0027,,0.165,1844.0,2241.0,1.4,0,0,5,1,0,23.74,0.713,82.3
2025-01-13 15:00:00,OP0036,M0006,,0.182,1883.0,2281.0,4.3,0,4,4,1,0,7.48,0.431,65.8
2025-01-13 15:00:00,OP0022,M0017,,0.134,2003.0,2267.0,5.0,0,0,4,2,1,9.84,0.931,65.3
2025-01-13 15:00:00,OP0028,M0027,,0.214,1650.0,1831.0,3.0,0,1,3,0,0,13.33,0.896,82.4
2025-01-14 06:00:00,OP0048,M0023,,0.207,1649.0,1955.0,5.1,0,1,9,1,1,18.51,0.827,55.7
2025-01-14 07:14:00,OP0050,M0031,T00824,0.192,1662.0,2250.0,3.6,0,0,41,0,0,14.63,,50.7
2025-01-14 08:00:00,OP0003,M0027,,0.269,1454.0,1588.0,2.2,0,0,7,0,0,20.87,0.749,81.2
2025-01-14 08:00:00,OP0025,M0024,,0.189,2030.0,2158.0,7.6,2,0,4,0,0,19.2,0.892,79.2
2025-01-14 08:00:00,OP0018,M0009,,0.202,1637.0,1801.0,4.8,0,1,5,1,1,22.02,0.571,67.7
2025-01-14 08:00:00,OP0018,M0006,,0.128,1771.0,2149.0,7.0,1,1,6,1,0,10.56,0.591,78.6
2025-01-14 08:12:00,OP0029,M0006,T00056,0.308,1607.0,2465.0,1.9,0,0,25,2,2,7.72,,30.2
2025-01-14 09:00:00,OP0010,M0037,,0.063,2118.0,2224.0,1.9,1,2,4,0,0,11.29,0.771,82.3
2025-01-14 09:00:00,OP0009,M0009,,0.367,1774.0,1962.0,3.6,2,1,5,0,0,17.92,0.581,69.2
2025-01-14 10:00:00,OP0033,M0034,,0.207,1359.0,1713.0,1.3,0,1,7,1,0,22.34,0.952,70.6
2025-01-14 10:00:00,OP0046,M0001,,0.265,1926.0,2120.0,3.9,1,0,11,0,1,23.57,0.568,61.8
2025-01-14 10:00:00,OP0017,M0012,,0.113,2463.0,2600.0,6.3,4,1,3,0,0,29.97,0.734,76.6
2025-01-14 10:39:00,OP0012,M0009,T00204,0.273,1540.0,2127.0,1.7,0,0,20,0,0,15.18,,69.1
2025-01-14 12:00:00,OP0021,M0013,,0.163,2016.0,2381.0,5.2,0,0,5,0,0,9.38,1.013,90.6
2025-01-14 12:00:00,OP0045,M0004,,0.214,2193.0,2326.0,2.4,2,1,7,3,0,16.17,0.62,56.8
2025-01-14 12:00:00,OP0031,M0027,,0.01,2096.0,2413.0,1.9,1,0,9,1,2,6.45,0.726,67.6
2025-01-14 13:00:00,OP0009,M0023,,0.226,2036.0,2385.0,4.6,0,7,5,0,0,20.45,0.728,55.5
2025-01-14 13:00:00,OP0053,M0014,,0.066,2500.0,2600.0,8.5,1,0,7,0,0,28.54,0.845,92.1
2025-01-14 13:00:00,OP0042,M0019,,0.073,1903.0,2014.0,7.6,3,2,7,0,0,9.49,0.903,75.7
2025-01-14 15:00:00,OP0010,M0015,,0.067,1854.0,2034.0,3.2,1,0,8,0,0,17.7,0.835,87.6
2025-01-14 15:00:00,OP0055,M0034,,0.215,1613.0,1939.0,4.1,0,0,6,1,1,8.88,0.588,66.7
2025-01-14 15:00:00,OP0028,M0020,,0.189,1721.0,2112.0,10.5,0,0,3,0,0,7.62,0.896,81.1
2025-01-14 15:04:00,OP0012,M0017,T00428,0.2,1703.0,2304.0,4.8,0,0,12,0,0,11.52,,88.4
2025-01-14 15:26:00,OP0001,M0003,T00430,0.188,1546.0,2036.0,3.1,0,2,32,0,0,19.71,,50.4
2025-01-15 07:00:00,OP0007,M0016,,0.268,1579.0,1957.0,7.5,1,2,8,1,0,11.54,0.53,67.0
2025-01-15 07:10:00,OP0008,M0018,T00600,0.229,2078.0,2898.0,1.5,0,0,8,1,2,21.28,,52.7
2025-01-15 09:00:00,OP0045,M0035,,0.264,2008.0,2123.0,1.1,0,0,6,1,1,13.42,0.639,76.7
2025-01-15 09:00:00,OP0046,M0003,,0.236,1377.0,1758.0,1.2,0,1,5,4,0,19.16,0.717,56.4
2025-01-15 10:00:00,OP0016,M0029,,0.229,1486.0,1879.0,5.3,0,1,5,1,0,10.21,0.749,70.7
2025-01-15 10:00:00,OP0009,M0022,,0.299,1486.0,1634.0,4.8,1,3,9,1,0,32.34,0.735,58.5
2025-01-15 10:00:00,OP0021,M0014,,0.155,1810.0,2128.0,24.5,1,1,4,0,0,11.73,0.913,83.7
2025-01-15 10:00:00,OP0014,M0011,,0.115,1903.0,2154.0,1.4,2,0,6,1,0,5.1,0.949,79.0
2025-01-15 10:00:00,OP0044,M0018,,0.25,2264.0,2557.0,3.3,1,4,7,0,0,10.68,0.941,63.2
2025-01-15 10:34:00,OP0024,M0042,T00749,0.234,1511.0,2048.0,2.7,0,0,10,0,0,19.75,,78.3
2025-01-15 13:00:00,OP0022,M0011,,0.104,2303.0,2600.0,5.4,0,1,7,0,0,8.21,0.708,85.8
2025-01-15 13:00:00,OP0009,M0033,,0.183,1968.0,2255.0,12.2,0,0,5,0,0,9.23,0.492,83.7
2025-01-15 13:00:00,OP0034,M0041,,0.135,2101.0,2212.0,4.5,0,0,3,2,0,9.46,0.89,77.4
2025-01-15 15:00:00,OP0017,M0042,,0.119,1977.0,2370.0,3.5,1,1,9,2,0,27.81,0.814,64.6
2025-01-15 15:00:00,OP0046,M0037,,0.232,2214.0,2466.0,7.2,1,3,5,0,0,6.01,0.686,69.9
2025-01-15 15:00:00,OP0005,M0015,,0.129,1931.0,2292.0,1.6,0,1,6,0,0,14.33,0.727,86.8
2025-01-16 07:00:00,OP0051,M0008,,0.232,1850.0,1968.0,3.8,3,1,4,0,0,9.81,0.843,77.3
2025-01-16 07:00:00,OP0039,M0016,,0.117,2003.0,2105.0,6.3,0,1,10,0,0,10.96,0.79,86.1
2025-01-16 09:00:00,OP0015,M0042,,0.237,1328.0,1699.0,2.6,0,1,4,0,0,27.05,0.328,83.5
2025-01-16 09:00:00,OP0026,M0012,,0.166,1805.0,2013.0,23.4,1,1,5,0,0,31.51,1.099,77.0
2025-01-16 09:00:00,OP0029,M0036,,0.218,1741.0,1864.0,1.9,2,0,7,0,1,29.36,0.62,78.2
2025-01-16 09:00:00,OP0047,M0034,,0.048,2199.0,2593.0,2.0,0,0,6,0,0,11.34,0.967,96.8
2025-01-16 10:00:00,OP0024,M0007,,0.194,2177.0,2394.0,6.8,1,0,11,1,0,7.94,0.613,70.9
2025-01-16 10:00:00,OP0021,M0007,,0.236,1850.0,2227.0,3.4,2,1,8,0,0,13.3,0.912,71.3
2025-01-16 10:00:00,OP0051,M0009,,0.288,1536.0,1815.0,4.7,0,0,3,0,0,16.65,0.868,81.2
2025-01-16 11:00:00,OP0049,M0037,,0.095,2037.0,2430.0,2.7,0,0,7,1,0,8.79,0.778,83.7
2025-01-16 12:00:00,OP0012,M0036,,0.141,1892.0,2047.0,1.7,1,0,8,0,1,24.36,0.856,75.3
2025-01-16 12:00:00,OP0016,M0024,,0.135,2212.0,2326.0,2.8,0,2,3,0,0,20.39,0.818,86.9
2025-01-16 12:00:00,OP0022,M0021,,0.058,2154.0,2273.0,3.6,1,0,7,1,1,5.6,0.842,75.4
2025-01-16 13:00:00,OP0005,M0025,,0.242,1662.0,1812.0,9.4,1,0,6,0,2,16.01,0.584,62.9
2025-01-16 14:00:00,OP0003,M0005,,0.227,1499.0,1709.0,12.8,0,1,3,0,0,34.06,0.718,78.2
2025-01-16 14:00:00,OP0046,M0024,,0.327,1931.0,2266.0,13.1,1,0,3,1,0,12.04,0.623,74.3
2025-01-16 14:00:00,OP0025,M0014,,0.17,2003.0,2389.0,8.8,1,0,4,0,0,22.53,0.857,83.4
2025-01-16 14:00:00,OP0001,M0035,,0.159,2118.0,2242.0,1.9,0,0,12,0,0,9.48,0.971,83.3
2025-01-16 15:00:00,OP0044,M0010,,0.22,2097.0,2482.0,4.8,1,0,6,1,0,18.82,0.877,73.9
2025-01-17 06:00:00,OP0050,M0030,,0.119,1903.0,2060.0,3.2,2,1,4,0,0,13.9,0.968,83.3
2025-01-17 06:00:00,OP0037,M0009,,0.173,1663.0,1923.0,3.1,1,0,3,1,0,20.14,0.542,74.3
2025-01-17 06:00:00,OP0037,M0041,,0.163,2439.0,2600.0,2.4,0,1,6,0,0,9.29,0.624,88.9
2025-01-17 09:00:00,OP0042,M0002,,0.093,1856.0,2139.0,9.6,1,1,0,0,0,10.2,0.836,87.0
2025-01-17 10:00:00,OP0051,M0019,,0.124,1945.0,2148.0,7.9,0,3,4,0,0,5.75,1.04,91.2
2025-01-17 11:00:00,OP0040,M0025,,0.106,1917.0,2265.0,6.2,0,1,8,0,1,9.04,0.663,80.9
2025-01-17 11:00:00,OP0049,M0039,,0.2,1850.0,2023.0,1.4,1,1,6,0,0,15.19,0.616,78.3
2025-01-17 11:00:00,OP0048,M0031,,0.078,2181.0,2424.0,8.6,2,0,7,0,1,22.11,0.702,75.5
2025-01-17 11:54:00,OP0046,M0003,T00683,0.325,1454.0,2112.0,2.1,0,1,33,1,0,17.71,,37.9
2025-01-17 12:00:00,OP0013,M0002,,0.147,1710.0,2024.0,6.6,2,0,6,0,0,12.03,0.643,74.1
2025-01-17 12:00:00,OP0041,M0021,,0.245,2189.0,2521.0,2.3,0,4,4,0,1,17.43,0.641,62.0
2025-01-17 13:00:00,OP0028,M0039,,0.153,1758.0,2085.0,4.7,3,1,8,0,0,15.48,0.697,75.3
2025-01-17 14:00:00,OP0045,M0033,,0.267,2012.0,2262.0,4.1,0,0,8,1,0,8.17,0.606,69.2
2025-01-17 14:00:00,OP0023,M0024,,0.06,2262.0,2572.0,4.2,0,3,8,2,0,8.31,0.531,70.8
2025-01-17 14:02:00,OP0021,M0007,T00448,0.192,1777.0,2352.0,2.8,0,0,11,0,2,9.92,,71.1
2025-01-17 15:00:00,OP0026,M0014,,0.067,2046.0,2384.0,14.4,0,2,4,1,1,19.42,0.931,73.7
2025-01-17 15:00:00,OP0015,M0028,,0.18,1454.0,1661.0,1.2,0,0,4,1,0,15.43,0.511,81.2
2025-01-18 06:00:00,OP0004,M0040,,0.01,2071.0,2202.0,7.2,0,1,7,0,0,17.41,0.88,95.3
2025-01-18 06:00:00,OP0049,M0026,,0.246,2086.0,2485.0,4.2,1,0,8,0,0,12.41,0.757,85.5
2025-01-18 06:00:00,OP0055,M0026,,0.156,1859.0,1968.0,10.7,1,1,5,0,0,7.25,0.687,85.7
2025-01-18 07:00:00,OP0003,M0033,,0.181,1631.0,1927.0,1.7,1,0,4,0,0,9.98,0.89,81.4
2025-01-18 08:00:00,OP0047,M0016,,0.061,2500.0,2600.0,4.5,0,1,8,1,0,10.32,0.979,83.2
2025-01-18 08:00:00,OP0039,M0032,,0.097,1824.0,2078.0,4.0,2,1,4,1,0,16.4,0.835,76.6
2025-01-18 08:00:00,OP0043,M0031,,0.062,2178.0,2418.0,2.7,0,2,7,0,0,19.36,1.107,89.4
2025-01-18 09:00:00,OP0036,M0008,,0.152,2157.0,2376.0,1.6,0,1,7,1,0,17.94,0.576,79.6
2025-01-18 10:00:00,OP0049,M0034,,0.242,1877.0,1979.0,3.2,2,2,3,0,0,24.65,0.684,69.3
2025-01-18 10:00:00,OP0045,M0039,,0.185,2059.0,2332.0,2.4,1,1,5,2,0,11.36,0.453,69.0
2025-01-18 10:03:00,OP0025,M0031,T00841,0.304,1563.0,2289.0,3.3,0,0,33,3,1,13.86,,18.9
2025-01-18 11:00:00,OP0038,M0009,,0.22,1831.0,2077.0,3.1,1,0,5,0,0,20.69,0.453,88.8
2025-01-18 11:00:00,OP0055,M0016,,0.123,1747.0,1931.0,1.4,1,1,9,0,0,4.95,0.727,83.1
2025-01-18 11:00:00,OP0036,M0025,,0.128,2244.0,2360.0,7.8,1,0,4,1,0,15.12,0.452,84.7
2025-01-18 11:00:00,OP0029,M0031,,0.167,2117.0,2377.0,9.7,4,1,2,0,1,14.77,0.385,64.3
2025-01-18 11:00:00,OP0022,M0016,,0.087,1947.0,2280.0,4.5,0,0,8,2,0,7.28,1.043,76.9
2025-01-18 11:18:00,OP0043,M0026,T00826,0.062,1688.0,1966.0,8.3,0,0,0,0,0,12.87,,100.0
2025-01-18 12:00:00,OP0001,M0019,,0.099,2191.0,2485.0,5.2,1,0,4,0,0,4.29,0.644,93.3
2025-01-18 13:00:00,OP0034,M0002,,0.247,2051.0,2267.0,5.9,0,2,4,0,0,22.82,0.642,72.4
2025-01-18 13:00:00,OP0046,M0038,,0.226,1900.0,2263.0,5.1,0,1,7,1,0,28.15,0.648,74.8
2025-01-18 13:07:00,OP0012,M0029,T00605,0.342,1422.0,2094.0,1.8,0,0,23,3,0,18.11,,40.1
2025-01-18 13:44:00,OP0039,M0016,T00168,0.163,1706.0,2212.0,2.9,0,0,6,2,0,9.72,,72.6
2025-01-18 14:00:00,OP0046,M0029,,0.282,1961.0,2177.0,5.8,4,1,6,1,0,12.78,0.592,63.9
2025-01-18 14:00:00,OP0042,M0039,,0.195,1871.0,2205.0,2.8,1,1,8,0,0,23.29,0.882,79.8
2025-01-18 14:00:00,OP0038,M0018,,0.227,1513.0,1876.0,2.4,0,0,6,1,0,8.3,0.645,79.7
2025-01-18 15:00:00,OP0025,M0017,,0.223,1930.0,2092.0,10.7,0,1,6,0,0,11.7,1.092,88.8
2025-01-18 15:00:00,OP0035,M0019,,0.01,1824.0,2152.0,3.1,1,0,10,0,0,4.24,0.813,95.6
2025-01-18 15:00:00,OP0028,M0017,,0.26,1765.0,2148.0,12.8,0,0,11,0,0,16.17,0.752,72.3
2025-01-19 06:00:00,OP0015,M0015,,0.188,1532.0,1782.0,2.2,1,0,2,0,0,9.35,0.41,87.7
2025-01-19 06:31:00,OP0021,M0035,T00181,0.249,1655.0,2282.0,4.4,0,0,14,0,2,11.18,,54.2
2025-01-19 07:00:00,OP0032,M0010,,0.086,1835.0,2049.0,26.8,0,0,6,0,0,19.17,0.696,92.8
2025-01-19 07:00:00,OP0009,M0002,,0.335,1964.0,2322.0,14.0,0,1,5,0,0,19.43,0.547,79.2
2025-01-19 07:23:00,OP0051,M0018,T00798,0.179,1455.0,1950.0,1.9,0,1,16,0,0,14.95,,69.7
2025-01-19 08:00:00,OP0031,M0024,,0.108,2104.0,2231.0,2.5,0,1,7,0,1,15.22,0.731,75.8
2025-01-19 08:00:00,OP0049,M0015,,0.197,1920.0,2039.0,4.5,1,0,5,1,0,23.46,0.624,75.7
2025-01-19 08:00:00,OP0049,M0016,,0.143,1816.0,2001.0,4.3,2,0,5,1,0,8.17,0.716,75.1
2025-01-19 09:00:00,OP0008,M0015,,0.132,2472.0,2584.0,4.6,1,1,2,0,4,6.92,0.362,44.8
2025-01-19 09:00:00,OP0025,M0024,,0.18,1972.0,2210.0,3.3,1,1,4,2,1,10.37,0.856,53.0
2025-01-19 10:00:00,OP0022,M0009,,0.065,2052.0,2185.0,3.6,1,0,6,1,0,10.35,0.779,83.8
2025-01-19 10:00:00,OP0028,M0022,,0.241,1715.0,2084.0,25.6,1,3,6,0,0,12.19,0.913,77.0
2025-01-19 10:00:00,OP0043,M0007,,0.018,1897.0,2296.0,7.6,1,0,5,0,0,7.57,0.872,92.4
2025-01-19 11:00:00,OP0032,M0027,,0.086,2022.0,2410.0,1.8,1,0,10,1,0,8.11,0.917,77.9
2025-01-19 11:10:00,OP0048,M0042,T00496,0.212,1514.0,2004.0,2.4,0,0,38,1,0,19.96,,44.7
2025-01-19 11:22:00,OP0035,M0025,T00420,0.167,1566.0,2047.0,3.1,1,1,14,0,0,13.64,,72.9
2025-01-19 12:00:00,OP0047,M0015,,0.046,2451.0,2600.0,3.7,1,0,0,1,1,17.15,0.906,74.8
2025-01-19 12:00:00,OP0047,M0037,,0.089,2500.0,2600.0,7.1,0,0,10,1,1,12.73,0.793,72.5
2025-01-19 13:00:00,OP0040,M0036,,0.1,1483.0,1810.0,3.7,3,0,5,0,0,20.36,0.765,90.0
2025-01-19 13:00:00,OP0019,M0009,,0.155,1747.0,2077.0,1.4,2,1,6,0,1,7.65,0.459,73.8
2025-01-19 14:00:00,OP0044,M0021,,0.128,1951.0,2252.0,5.9,2,0,10,0,0,8.62,0.971,81.5
2025-01-19 14:00:00,OP0024,M0007,,0.122,1631.0,2007.0,4.6,1,0,3,2,0,6.19,0.571,73.9
2025-01-19 14:00:00,OP0011,M0025,,0.271,1872.0,1992.0,2.8,2,1,7,0,0,19.6,0.471,79.8
2025-01-19 15:00:00,OP0020,M0024,,0.24,1662.0,1981.0,2.5,0,1,4,1,0,8.68,0.404,72.8
2025-01-19 15:00:00,OP0008,M0005,,0.26,2500.0,2600.0,7.1,0,0,7,1,1,26.94,0.393,65.8
2025-01-19 15:00:00,OP0050,M0025,,0.15,1871.0,2232.0,12.6,1,1,7,0,0,20.41,1.002,80.9
2025-01-20 07:00:00,OP0033,M0011,,0.232,1717.0,2012.0,2.7,1,0,4,0,0,8.91,0.868,89.3
2025-01-20 07:00:00,OP0015,M0038,,0.22,1502.0,1619.0,2.0,0,2,8,1,0,9.93,0.3,71.9
2025-01-20 08:00:00,OP0015,M0003,,0.155,1291.0,1455.0,2.7,1,0,4,4,0,12.3,0.355,60.7
2025-01-20 08:00:00,OP0013,M0014,,0.066,1902.0,2112.0,27.4,1,0,2,2,1,10.71,0.675,65.5
2025-01-20 08:00:00,OP0022,M0007,,0.086,2163.0,2357.0,2.2,2,0,7,0,0,10.44,0.647,81.6
2025-01-20 08:00:00,OP0016,M0026,,0.302,2307.0,2600.0,9.6,0,1,9,0,2,16.48,0.918,50.3
2025-01-20 08:17:00,OP0050,M0025,T00603,0.188,1632.0,2250.0,4.0,0,0,34,0,0,15.09,,61.2
2025-01-20 09:00:00,OP0054,M0023,,0.144,1754.0,2076.0,9.0,0,0,6,0,0,13.72,0.82,88.4
2025-01-20 09:53:00,OP0028,M0007,T00314,0.354,1419.0,2110.0,3.0,0,3,6,0,0,7.5,,67.5
2025-01-20 10:00:00,OP0025,M0033,,0.109,1842.0,2167.0,7.4,2,0,5,1,1,10.4,0.91,62.7
2025-01-20 10:00:00,OP0047,M0007,,0.074,2500.0,2600.0,7.4,1,1,8,0,0,5.02,0.986,81.6
2025-01-20 11:01:00,OP0038,M0017,T00074,0.204,1615.0,2189.0,4.8,0,0,4,5,0,11.01,,43.2
2025-01-20 12:00:00,OP0039,M0040,,0.119,1793.0,1962.0,5.4,1,0,7,0,0,16.93,0.92,91.6
2025-01-20 13:00:00,OP0033,M0033,,0.106,1758.0,1859.0,7.4,0,1,3,0,0,12.95,0.949,90.8
2025-01-20 13:00:00,OP0021,M0030,,0.187,1772.0,2076.0,1.1,1,3,1,0,0,20.9,0.986,73.0
2025-01-20 14:00:00,OP0022,M0001,,0.085,1842.0,2011.0,2.9,1,0,2,1,0,17.03,0.863,84.9
2025-01-20 14:12:00,OP0034,M0004,T00139,0.296,1425.0,2024.0,4.0,0,0,22,2,1,9.72,,36.1
2025-01-20 15:00:00,OP0053,M0022,,0.189,2500.0,2600.0,18.2,0,2,3,0,0,18.93,0.946,81.1
2025-01-20 15:00:00,OP0019,M0009,,0.157,1654.0,1871.0,1.0,0,3,3,1,1,13.58,0.54,62.7
2025-01-20 15:18:00,OP0047,M0009,T00795,0.153,2130.0,2833.0,1.6,0,0,6,0,0,22.2,,91.8
2025-01-20 15:42:00,OP0007,M0030,T00390,0.152,1523.0,1972.0,1.6,0,0,9,3,2,14.28,,37.9
2025-01-21 07:00:00,OP0054,M0022,,0.01,1782.0,2052.0,11.0,0,2,5,1,1,20.5,0.824,78.6
2025-01-21 08:00:00,OP0012,M0034,,0.13,1907.0,2238.0,3.5,2,0,9,1,0,6.66,0.822,77.3
2025-01-21 09:00:00,OP0004,M0005,,0.034,1949.0,2155.0,16.1,0,3,5,0,0,18.22,0.918,83.8
2025-01-21 09:00:00,OP0014,M0008,,0.17,1739.0,1973.0,3.7,1,0,5,1,0,6.63,0.871,76.2
2025-01-21 09:00:00,OP0035,M0030,,0.058,1451.0,1575.0,3.5,0,1,0,0,1,15.15,1.079,90.8
2025-01-21 12:00:00,OP0018,M0041,,0.244,1856.0,2000.0,11.2,1,0,3,0,1,6.2,0.746,73.6
2025-01-21 12:31:00,OP0004,M0022,T00836,0.231,1720.0,2385.0,14.0,0,0,6,0,0,22.32,,81.3
2025-01-21 13:00:00,OP0027,M0028,,0.302,1382.0,1484.0,2.7,0,2,7,1,0,17.67,0.57,64.4
2025-01-21 14:00:00,OP0035,M0036,,0.064,1632.0,1895.0,4.9,0,0,5,0,2,14.75,0.64,78.9
2025-01-21 14:00:00,OP0045,M0014,,0.266,1809.0,2104.0,23.6,1,1,5,1,1,28.54,0.653,60.5
2025-01-21 14:02:00,OP0022,M0021,T00252,0.242,1668.0,2311.0,4.2,0,0,17,2,2,11.29,,32.3
2025-01-21 14:04:00,OP0021,M0029,T00095,0.321,1440.0,2050.0,2.2,0,0,19,0,0,17.67,,64.4
2025-01-22 06:00:00,OP0016,M0014,,0.234,1906.0,2008.0,25.1,0,1,1,1,2,17.85,0.828,57.0
2025-01-22 07:46:00,OP0015,M0017,T00091,0.305,1328.0,1795.0,3.2,0,0,13,3,0,8.66,,48.0
2025-01-22 08:00:00,OP0048,M0033,,0.138,1702.0,2031.0,7.7,1,0,10,0,1,16.76,0.777,77.4
2025-01-22 08:31:00,OP0022,M0039,T00514,0.246,1581.0,2165.0,1.5,0,0,7,1,0,14.96,,66.2
2025-01-22 10:00:00,OP0021,M0008,,0.184,1697.0,2034.0,1.2,0,4,4,0,0,21.88,0.909,77.8
2025-01-22 10:00:00,OP0004,M0011,,0.077,1995.0,2347.0,8.4,0,1,7,1,0,10.82,1.014,81.0
2025-01-22 11:00:00,OP0002,M0025,,0.13,2143.0,2323.0,6.8,1,0,6,0,0,13.08,0.913,79.7
2025-01-22 11:00:00,OP0007,M0033,,0.196,1965.0,2259.0,11.8,0,2,6,1,0,17.18,0.55,69.4
2025-01-22 11:00:00,OP0024,M0008,,0.16,1939.0,2210.0,3.1,1,1,8,0,0,14.33,0.654,84.0
2025-01-22 11:08:00,OP0048,M0013,T00232,0.138,1803.0,2415.0,2.2,0,0,18,3,1,8.84,,47.9
2025-01-22 12:00:00,OP0009,M0004,,0.23,2041.0,2188.0,7.0,0,0,7,1,0,10.29,0.352,77.0
2025-01-22 13:00:00,OP0007,M0024,,0.224,1609.0,1811.0,9.6,0,2,5,1,0,20.21,0.579,73.4
2025-01-22 13:00:00,OP0028,M0014,,0.2,1549.0,1815.0,21.5,0,1,4,0,0,23.01,0.81,93.7
2025-01-22 14:00:00,OP0014,M0028,,0.134,1697.0,2051.0,4.8,1,2,8,0,1,16.32,0.964,73.1
2025-01-22 15:00:00,OP0044,M0030,,0.124,1731.0,2039.0,2.5,0,3,5,0,0,9.61,0.861,79.2
2025-01-23 06:00:00,OP0005,M0007,,0.146,2071.0,2366.0,3.4,0,1,4,1,0,8.44,0.695,87.2
2025-01-23 07:00:00,OP0044,M0022,,0.067,2060.0,2427.0,5.3,1,1,9,0,0,23.81,0.763,88.1
2025-01-23 07:00:00,OP0007,M0029,,0.242,1516.0,1876.0,6.4,0,2,6,1,0,12.29,0.34,76.4
2025-01-23 07:00:00,OP0032,M0035,,0.103,1692.0,1898.0,13.2,1,2,4,0,0,12.71,0.918,88.1
2025-01-23 07:00:00,OP0046,M0035,,0.299,2064.0,2425.0,6.9,1,1,0,2,0,9.68,0.707,64.2
2025-01-23 07:00:00,OP0038,M0006,,0.246,2007.0,2276.0,7.6,0,1,4,1,0,8.17,0.661,75.4
2025-01-23 07:00:00,OP0020,M0034,,0.177,1517.0,1675.0,2.2,1,1,7,2,0,8.17,0.603,71.9
2025-01-23 08:00:00,OP0043,M0013,,0.01,1813.0,2124.0,10.0,2,0,4,0,0,7.18,0.954,89.3
2025-01-23 08:00:00,OP0001,M0035,,0.089,1938.0,2304.0,4.3,1,0,7,1,0,11.94,1.047,68.6
2025-01-23 08:42:00,OP0052,M0009,T00395,0.254,1624.0,2316.0,1.5,0,0,9,1,2,16.01,,54.3
