timestamp,machine_id,operator_id,task_id,fuel_start_l,fuel_end_l,fuel_used_l,fuel_rate_lph,operating_hours,idle_hours,idle_fuel_l,working_fuel_l,fuel_efficiency_l_per_hour,expected_fuel_rate_lph,fuel_deviation_percent
2025-06-25 15:08:00,M0021,OP0048,T00024,,,2.22,11.09,0.2,0.05,0.12,2.1,11.09,14.5,-23.5
2025-06-25 15:20:00,M0021,OP0048,T00024,,,2.22,11.09,0.2,0.05,0.12,2.1,11.09,14.5,-23.5
2025-06-25 15:32:00,M0021,OP0048,T00024,,,2.22,11.09,0.2,0.05,0.12,2.1,11.09,14.5,-23.5
2025-06-25 15:44:00,M0021,OP0048,T00024,,,2.22,11.09,0.2,0.03,0.12,2.1,11.09,14.5,-23.5
2025-06-25 15:56:00,M0021,OP0048,T00024,,,2.22,11.09,0.2,0.04,0.12,2.1,11.09,14.5,-23.5
2025-06-25 16:08:00,M0021,OP0048,T00024,,,2.22,11.09,0.2,0.04,0.12,2.1,11.09,14.5,-23.5
2025-06-25 16:20:00,M0021,OP0048,T00024,,,2.22,11.09,0.2,0.04,0.12,2.1,11.09,14.5,-23.5
2025-06-25 16:32:00,M0021,OP0048,T00024,,,2.22,11.09,0.2,0.04,0.12,2.1,11.09,14.5,-23.5
2025-06-25 16:44:00,M0021,OP0048,T00024,,,2.22,11.09,0.2,0.05,0.12,2.1,11.09,14.5,-23.5
2025-06-25 16:56:00,M0021,OP0048,T00024,,,2.22,11.09,0.2,0.04,0.12,2.1,11.09,14.5,-23.5
2025-06-25 17:08:00,M0021,OP0048,T00024,,,2.22,11.09,0.2,0.05,0.12,2.1,11.09,14.5,-23.5
2025-06-25 17:20:00,M0021,OP0048,T00024,,,2.22,11.09,0.2,0.04,0.12,2.1,11.09,14.5,-23.5
2025-06-25 17:32:00,M0021,OP0048,T00024,,,2.22,11.09,0.2,0.04,0.12,2.1,11.09,14.5,-23.5
2025-06-25 17:44:00,M0021,OP0048,T00024,,,2.22,11.09,0.2,0.03,0.12,2.1,11.09,14.5,-23.5
2025-04-08 13:35:00,M0023,OP0030,T00025,457.4,,2.74,13.71,0.2,0.04,0.22,2.52,13.71,19.5,-29.7
2025-04-08 13:47:00,M0023,OP0030,T00025,,,2.74,13.71,0.2,0.04,0.22,2.52,13.71,19.5,-29.7
2025-04-08 13:59:00,M0023,OP0030,T00025,,,2.74,13.71,0.2,0.03,0.22,2.52,13.71,19.5,-29.7
2025-04-08 14:11:00,M0023,OP0030,T00025,,,2.74,13.71,0.2,0.04,0.22,2.52,13.71,19.5,-29.7
2025-04-08 14:23:00,M0023,OP0030,T00025,,,2.74,13.71,0.2,0.03,0.22,2.52,13.71,19.5,-29.7
2025-04-08 14:35:00,M0023,OP0030,T00025,,,2.74,13.71,0.2,0.03,0.22,2.52,13.71,19.5,-29.7
2025-04-08 14:47:00,M0023,OP0030,T00025,,,2.74,13.71,0.2,0.03,0.22,2.52,13.71,19.5,-29.7
2025-04-08 14:59:00,M0023,OP0030,T00025,,,2.74,13.71,0.2,0.03,0.22,2.52,13.71,19.5,-29.7
2025-04-08 15:11:00,M0023,OP0030,T00025,,,2.74,13.71,0.2,0.03,0.22,2.52,13.71,19.5,-29.7
2025-04-08 15:23:00,M0023,OP0030,T00025,,,2.74,13.71,0.2,0.03,0.22,2.52,13.71,19.5,-29.7
2025-04-08 15:35:00,M0023,OP0030,T00025,,,2.74,13.71,0.2,0.04,0.22,2.52,13.71,19.5,-29.7
2025-04-08 15:47:00,M0023,OP0030,T00025,,,2.74,13.71,0.2,0.04,0.22,2.52,13.71,19.5,-29.7
2025-04-08 15:59:00,M0023,OP0030,T00025,,,2.74,13.71,0.2,0.04,0.22,2.52,13.71,19.5,-29.7
2025-04-08 16:11:00,M0023,OP0030,T00025,,,2.74,13.71,0.2,0.05,0.22,2.52,13.71,19.5,-29.7
2025-04-08 16:23:00,M0023,OP0030,T00025,,,2.74,13.71,0.2,0.03,0.22,2.52,13.71,19.5,-29.7
2025-04-08 16:35:00,M0023,OP0030,T00025,,,2.74,13.71,0.2,0.04,0.22,2.52,13.71,19.5,-29.7
2025-04-08 16:47:00,M0023,OP0030,T00025,,,2.74,13.71,0.2,0.05,0.22,2.52,13.71,19.5,-29.7
2025-04-08 16:59:00,M0023,OP0030,T00025,,,2.74,13.71,0.2,0.03,0.22,2.52,13.71,19.5,-29.7
2025-04-08 17:11:00,M0023,OP0030,T00025,,,2.74,13.71,0.2,0.03,0.22,2.52,13.71,19.5,-29.7
2025-04-08 17:23:00,M0023,OP0030,T00025,,,2.74,13.71,0.2,0.04,0.22,2.52,13.71,19.5,-29.7
2025-07-23 14:57:00,M0001,OP0018,T00026,529.9,,2.63,13.15,0.2,0.03,0.17,2.46,13.15,20.0,-34.2
2025-07-23 15:09:00,M0001,OP0018,T00026,,,2.63,13.15,0.2,0.03,0.17,2.46,13.15,20.0,-34.2
2025-07-23 15:21:00,M0001,OP0018,T00026,,,2.63,13.15,0.2,0.03,0.17,2.46,13.15,20.0,-34.2
2025-07-23 15:33:00,M0001,OP0018,T00026,,,2.63,13.15,0.2,0.03,0.17,2.46,13.15,20.0,-34.2
2025-07-23 15:45:00,M0001,OP0018,T00026,,,2.63,13.15,0.2,0.03,0.17,2.46,13.15,20.0,-34.2
2025-07-23 15:57:00,M0001,OP0018,T00026,,,2.63,13.15,0.2,0.02,0.17,2.46,13.15,20.0,-34.2
2025-07-23 16:09:00,M0001,OP0018,T00026,,,2.63,13.15,0.2,0.02,0.17,2.46,13.15,20.0,-34.2
2025-07-23 16:21:00,M0001,OP0018,T00026,,,2.63,13.15,0.2,0.03,0.17,2.46,13.15,20.0,-34.2
2025-07-23 16:33:00,M0001,OP0018,T00026,,,2.63,13.15,0.2,0.03,0.17,2.46,13.15,20.0,-34.2
2025-07-23 16:45:00,M0001,OP0018,T00026,,,2.63,13.15,0.2,0.02,0.17,2.46,13.15,20.0,-34.2
2025-07-23 16:57:00,M0001,OP0018,T00026,,,2.63,13.15,0.2,0.03,0.17,2.46,13.15,20.0,-34.2
2025-07-23 17:09:00,M0001,OP0018,T00026,,,2.63,13.15,0.2,0.03,0.17,2.46,13.15,20.0,-34.2
2025-07-23 17:21:00,M0001,OP0018,T00026,,,2.63,13.15,0.2,0.02,0.17,2.46,13.15,20.0,-34.2
2025-07-23 17:33:00,M0001,OP0018,T00026,,,2.63,13.15,0.2,0.03,0.17,2.46,13.15,20.0,-34.2
2025-07-23 17:45:00,M0001,OP0018,T00026,,,2.63,13.15,0.2,0.03,0.17,2.46,13.15,20.0,-34.2
2025-07-23 17:57:00,M0001,OP0018,T00026,,,2.63,13.15,0.2,0.02,0.17,2.46,13.15,20.0,-34.2
2025-07-23 18:09:00,M0001,OP0018,T00026,,,2.63,13.15,0.2,0.03,0.17,2.46,13.15,20.0,-34.2
2025-07-23 18:21:00,M0001,OP0018,T00026,,,2.63,13.15,0.2,0.03,0.17,2.46,13.15,20.0,-34.2
2025-07-23 18:33:00,M0001,OP0018,T00026,,,2.63,13.15,0.2,0.03,0.17,2.46,13.15,20.0,-34.2
2025-07-23 18:45:00,M0001,OP0018,T00026,,,2.63,13.15,0.2,0.03,0.17,2.46,13.15,20.0,-34.2
2025-06-17 10:08:00,M0035,OP0043,T00027,333.9,,2.08,10.38,0.2,0.0,0.1,1.98,10.38,14.5,-28.4
2025-06-17 10:20:00,M0035,OP0043,T00027,,,2.08,10.38,0.2,0.01,0.1,1.98,10.38,14.5,-28.4
2025-06-17 10:32:00,M0035,OP0043,T00027,,,2.08,10.38,0.2,0.01,0.1,1.98,10.38,14.5,-28.4
2025-06-17 10:44:00,M0035,OP0043,T00027,,,2.08,10.38,0.2,0.01,0.1,1.98,10.38,14.5,-28.4
2025-06-17 10:56:00,M0035,OP0043,T00027,,,2.08,10.38,0.2,0.01,0.1,1.98,10.38,14.5,-28.4
2025-06-17 11:08:00,M0035,OP0043,T00027,,,2.08,10.38,0.2,0.01,0.1,1.98,10.38,14.5,-28.4
2025-06-17 11:20:00,M0035,OP0043,T00027,,,2.08,10.38,0.2,0.01,0.1,1.98,10.38,14.5,-28.4
2025-06-17 11:32:00,M0035,OP0043,T00027,,,2.08,10.38,0.2,0.01,0.1,1.98,10.38,14.5,-28.4
2025-06-17 11:44:00,M0035,OP0043,T00027,,,2.08,10.38,0.2,0.01,0.1,1.98,10.38,14.5,-28.4
2025-06-17 11:56:00,M0035,OP0043,T00027,,,2.08,10.38,0.2,0.01,0.1,1.98,10.38,14.5,-28.4
2025-06-17 12:08:00,M0035,OP0043,T00027,,,2.08,10.38,0.2,0.0,0.1,1.98,10.38,14.5,-28.4
2025-06-17 12:20:00,M0035,OP0043,T00027,,,2.08,10.38,0.2,0.01,0.1,1.98,10.38,14.5,-28.4
2025-06-17 12:32:00,M0035,OP0043,T00027,,,2.08,10.38,0.2,0.01,0.1,1.98,10.38,14.5,-28.4
2025-06-17 12:44:00,M0035,OP0043,T00027,,,2.08,10.38,0.2,0.01,0.1,1.98,10.38,14.5,-28.4
2025-06-17 12:56:00,M0035,OP0043,T00027,,,2.08,10.38,0.2,0.01,0.1,1.98,10.38,14.5,-28.4
2025-06-17 13:08:00,M0035,OP0043,T00027,,,2.08,10.38,0.2,0.0,0.1,1.98,10.38,14.5,-28.4
2025-06-17 13:20:00,M0035,OP0043,T00027,,,2.08,10.38,0.2,0.01,0.1,1.98,10.38,14.5,-28.4
2025-06-17 13:32:00,M0035,OP0043,T00027,,,2.08,10.38,0.2,0.01,0.1,1.98,10.38,14.5,-28.4
2025-06-17 13:44:00,M0035,OP0043,T00027,,,2.08,10.38,0.2,0.01,0.1,1.98,10.38,14.5,-28.4
2025-06-17 13:56:00,M0035,OP0043,T00027,,,2.08,10.38,0.2,0.0,0.1,1.98,10.38,14.5,-28.4
2025-09-09 15:33:00,M0041,OP0055,T00028,118.5,,1.66,8.31,0.2,0.03,0.07,1.59,8.31,10.5,-20.8
2025-09-09 15:45:00,M0041,OP0055,T00028,,,1.66,8.31,0.2,0.03,0.07,1.59,8.31,10.5,-20.8
2025-09-09 15:57:00,M0041,OP0055,T00028,,,1.66,8.31,0.2,0.04,0.07,1.59,8.31,10.5,-20.8
2025-09-09 16:09:00,M0041,OP0055,T00028,,,1.66,8.31,0.2,0.03,0.07,1.59,8.31,10.5,-20.8
2025-09-09 16:21:00,M0041,OP0055,T00028,,,1.66,8.31,0.2,0.03,0.07,1.59,8.31,10.5,-20.8
2025-09-09 16:33:00,M0041,OP0055,T00028,,,1.66,8.31,0.2,0.03,0.07,1.59,8.31,10.5,-20.8
2025-09-09 16:45:00,M0041,OP0055,T00028,,,1.66,8.31,0.2,0.03,0.07,1.59,8.31,10.5,-20.8
2025-09-09 16:57:00,M0041,OP0055,T00028,,,1.66,8.31,0.2,0.02,0.07,1.59,8.31,10.5,-20.8
2025-09-09 17:09:00,M0041,OP0055,T00028,,,1.66,8.31,0.2,0.04,0.07,1.59,8.31,10.5,-20.8
2025-09-09 17:21:00,M0041,OP0055,T00028,,,1.66,8.31,0.2,0.03,0.07,1.59,8.31,10.5,-20.8
2025-09-09 17:33:00,M0041,OP0055,T00028,,,1.66,8.31,0.2,0.03,0.07,1.59,8.31,10.5,-20.8
2025-09-09 17:45:00,M0041,OP0055,T00028,,,1.66,8.31,0.2,0.03,0.07,1.59,8.31,10.5,-20.8
2025-09-09 17:57:00,M0041,OP0055,T00028,,,1.66,8.31,0.2,0.03,0.07,1.59,8.31,10.5,-20.8
2025-09-09 18:09:00,M0041,OP0055,T00028,,,1.66,8.31,0.2,0.04,0.07,1.59,8.31,10.5,-20.8
2025-09-09 18:21:00,M0041,OP0055,T00028,,,1.66,8.31,0.2,0.04,0.07,1.59,8.31,10.5,-20.8
2025-09-09 18:33:00,M0041,OP0055,T00028,,,1.66,8.31,0.2,0.03,0.07,1.59,8.31,10.5,-20.8
2025-09-09 18:45:00,M0041,OP0055,T00028,,,1.66,8.31,0.2,0.03,0.07,1.59,8.31,10.5,-20.8
2025-09-09 18:57:00,M0041,OP0055,T00028,,,1.66,8.31,0.2,0.03,0.07,1.59,8.31,10.5,-20.8
2025-09-09 19:09:00,M0041,OP0055,T00028,,,1.66,8.31,0.2,0.03,0.07,1.59,8.31,10.5,-20.8
2025-09-09 19:21:00,M0041,OP0055,T00028,,,1.66,8.31,0.2,0.03,0.07,1.59,8.31,10.5,-20.8
2025-04-14 11:17:00,M0042,OP0014,T00029,290.0,,3.55,17.75,0.2,0.04,0.26,3.29,17.75,25.0,-29.0
2025-04-14 11:29:00,M0042,OP0014,T00029,,,3.55,17.75,0.2,0.03,0.26,3.29,17.75,25.0,-29.0
2025-04-14 11:41:00,M0042,OP0014,T00029,,,3.55,17.75,0.2,0.03,0.26,3.29,17.75,25.0,-29.0
2025-04-14 11:53:00,M0042,OP0014,T00029,,,3.55,17.75,0.2,0.04,0.26,3.29,17.75,25.0,-29.0
2025-04-14 12:05:00,M0042,OP0014,T00029,,,3.55,17.75,0.2,0.03,0.26,3.29,17.75,25.0,-29.0
2025-04-14 12:17:00,M0042,OP0014,T00029,,,3.55,17.75,0.2,0.03,0.26,3.29,17.75,25.0,-29.0
2025-04-14 12:29:00,M0042,OP0014,T00029,,,3.55,17.75,0.2,0.03,0.26,3.29,17.75,25.0,-29.0
2025-04-14 12:41:00,M0042,OP0014,T00029,,,3.55,17.75,0.2,0.03,0.26,3.29,17.75,25.0,-29.0
2025-04-14 12:53:00,M0042,OP0014,T00029,,,3.55,17.75,0.2,0.02,0.26,3.29,17.75,25.0,-29.0
2025-04-14 13:05:00,M0042,OP0014,T00029,,,3.55,17.75,0.2,0.04,0.26,3.29,17.75,25.0,-29.0
2025-04-14 13:17:00,M0042,OP0014,T00029,,,3.55,17.75,0.2,0.03,0.26,3.29,17.75,25.0,-29.0
2025-04-14 13:29:00,M0042,OP0014,T00029,,,3.55,17.75,0.2,0.04,0.26,3.29,17.75,25.0,-29.0
2025-04-14 13:41:00,M0042,OP0014,T00029,,,3.55,17.75,0.2,0.04,0.26,3.29,17.75,25.0,-29.0
2025-04-14 13:53:00,M0042,OP0014,T00029,,,3.55,17.75,0.2,0.03,0.26,3.29,17.75,25.0,-29.0
2025-04-14 14:05:00,M0042,OP0014,T00029,,,3.55,17.75,0.2,0.04,0.26,3.29,17.75,25.0,-29.0
2025-04-14 14:17:00,M0042,OP0014,T00029,,,3.55,17.75,0.2,0.04,0.26,3.29,17.75,25.0,-29.0
2025-04-14 14:29:00,M0042,OP0014,T00029,,,3.55,17.75,0.2,0.03,0.26,3.29,17.75,25.0,-29.0
2025-04-14 14:41:00,M0042,OP0014,T00029,,,3.55,17.75,0.2,0.03,0.26,3.29,17.75,25.0,-29.0
2025-04-14 14:53:00,M0042,OP0014,T00029,,,3.55,17.75,0.2,0.04,0.26,3.29,17.75,25.0,-29.0
2025-04-14 15:05:00,M0042,OP0014,T00029,,,3.55,17.75,0.2,0.03,0.26,3.29,17.75,25.0,-29.0
2025-09-09 09:28:00,M0014,OP0045,T00030,580.4,,4.65,23.24,0.2,0.05,0.27,4.38,23.24,28.0,-17.0
2025-09-09 09:40:00,M0014,OP0045,T00030,,,4.65,23.24,0.2,0.06,0.27,4.38,23.24,28.0,-17.0
2025-09-09 09:52:00,M0014,OP0045,T00030,,,4.65,23.24,0.2,0.04,0.27,4.38,23.24,28.0,-17.0
2025-09-09 10:04:00,M0014,OP0045,T00030,,,4.65,23.24,0.2,0.04,0.27,4.38,23.24,28.0,-17.0
2025-09-09 10:16:00,M0014,OP0045,T00030,,,4.65,23.24,0.2,0.06,0.27,4.38,23.24,28.0,-17.0
2025-09-09 10:28:00,M0014,OP0045,T00030,,,4.65,23.24,0.2,0.07,0.27,4.38,23.24,28.0,-17.0
2025-09-09 10:40:00,M0014,OP0045,T00030,,,4.65,23.24,0.2,0.07,0.27,4.38,23.24,28.0,-17.0
2025-09-09 10:52:00,M0014,OP0045,T00030,,,4.65,23.24,0.2,0.07,0.27,4.38,23.24,28.0,-17.0
2025-09-09 11:04:00,M0014,OP0045,T00030,,,4.65,23.24,0.2,0.07,0.27,4.38,23.24,28.0,-17.0
2025-09-09 11:16:00,M0014,OP0045,T00030,,,4.65,23.24,0.2,0.04,0.27,4.38,23.24,28.0,-17.0
2025-09-09 11:28:00,M0014,OP0045,T00030,,,4.65,23.24,0.2,0.06,0.27,4.38,23.24,28.0,-17.0
2025-09-09 11:40:00,M0014,OP0045,T00030,,,4.65,23.24,0.2,0.05,0.27,4.38,23.24,28.0,-17.0
2025-09-09 11:52:00,M0014,OP0045,T00030,,,4.65,23.24,0.2,0.04,0.27,4.38,23.24,28.0,-17.0
2025-09-09 12:04:00,M0014,OP0045,T00030,,,4.65,23.24,0.2,0.05,0.27,4.38,23.24,28.0,-17.0
2025-09-09 12:16:00,M0014,OP0045,T00030,,,4.65,23.24,0.2,0.06,0.27,4.38,23.24,28.0,-17.0
2025-09-09 12:28:00,M0014,OP0045,T00030,,,4.65,23.24,0.2,0.05,0.27,4.38,23.24,28.0,-17.0
2025-09-09 12:40:00,M0014,OP0045,T00030,,,4.65,23.24,0.2,0.06,0.27,4.38,23.24,28.0,-17.0
2025-09-09 12:52:00,M0014,OP0045,T00030,,,4.65,23.24,0.2,0.06,0.27,4.38,23.24,28.0,-17.0
2025-09-09 13:04:00,M0014,OP0045,T00030,,,4.65,23.24,0.2,0.06,0.27,4.38,23.24,28.0,-17.0
2025-09-09 13:16:00,M0014,OP0045,T00030,,,4.65,23.24,0.2,0.07,0.27,4.38,23.24,28.0,-17.0
2025-06-15 07:19:00,M0028,OP0010,T00032,547.5,,3.56,17.81,0.2,0.01,0.18,3.39,17.81,20.0,-11.0
2025-06-15 07:31:00,M0028,OP0010,T00032,,,3.56,17.81,0.2,0.01,0.18,3.39,17.81,20.0,-11.0
2025-06-15 07:43:00,M0028,OP0010,T00032,,,3.56,17.81,0.2,0.01,0.18,3.39,17.81,20.0,-11.0
2025-06-15 07:55:00,M0028,OP0010,T00032,,,3.56,17.81,0.2,0.01,0.18,3.39,17.81,20.0,-11.0
2025-06-15 08:07:00,M0028,OP0010,T00032,,,3.56,17.81,0.2,0.01,0.18,3.39,17.81,20.0,-11.0
2025-06-15 08:19:00,M0028,OP0010,T00032,,,3.56,17.81,0.2,0.01,0.18,3.39,17.81,20.0,-11.0
2025-06-15 08:31:00,M0028,OP0010,T00032,,,3.56,17.81,0.2,0.02,0.18,3.39,17.81,20.0,-11.0
2025-06-15 08:43:00,M0028,OP0010,T00032,,,3.56,17.81,0.2,0.02,0.18,3.39,17.81,20.0,-11.0
2025-06-15 08:55:00,M0028,OP0010,T00032,,,3.56,17.81,0.2,0.01,0.18,3.39,17.81,20.0,-11.0
2025-06-15 09:07:00,M0028,OP0010,T00032,,,3.56,17.81,0.2,0.01,0.18,3.39,17.81,20.0,-11.0
2025-06-15 09:19:00,M0028,OP0010,T00032,,,3.56,17.81,0.2,0.01,0.18,3.39,17.81,20.0,-11.0
2025-06-15 09:31:00,M0028,OP0010,T00032,,,3.56,17.81,0.2,0.01,0.18,3.39,17.81,20.0,-11.0
2025-06-15 09:43:00,M0028,OP0010,T00032,,,3.56,17.81,0.2,0.01,0.18,3.39,17.81,20.0,-11.0
2025-06-15 09:55:00,M0028,OP0010,T00032,,,3.56,17.81,0.2,0.01,0.18,3.39,17.81,20.0,-11.0
2025-06-15 10:07:00,M0028,OP0010,T00032,,,3.56,17.81,0.2,0.01,0.18,3.39,17.81,20.0,-11.0
2025-06-15 10:19:00,M0028,OP0010,T00032,,,3.56,17.81,0.2,0.01,0.18,3.39,17.81,20.0,-11.0
2025-06-15 10:31:00,M0028,OP0010,T00032,,,3.56,17.81,0.2,0.01,0.18,3.39,17.81,20.0,-11.0
2025-06-15 10:43:00,M0028,OP0010,T00032,,,3.56,17.81,0.2,0.01,0.18,3.39,17.81,20.0,-11.0
2025-06-15 10:55:00,M0028,OP0010,T00032,,,3.56,17.81,0.2,0.01,0.18,3.39,17.81,20.0,-11.0
2025-06-15 11:07:00,M0028,OP0010,T00032,,,3.56,17.81,0.2,0.02,0.18,3.39,17.81,20.0,-11.0
2025-05-10 10:33:00,M0023,OP0039,T00033,336.6,,2.49,12.47,0.2,0.03,0.25,2.24,12.47,19.5,-36.1
2025-05-10 10:45:00,M0023,OP0039,T00033,,,2.49,12.47,0.2,0.02,0.25,2.24,12.47,19.5,-36.1
2025-05-10 10:57:00,M0023,OP0039,T00033,,,2.49,12.47,0.2,0.02,0.25,2.24,12.47,19.5,-36.1
2025-05-10 11:09:00,M0023,OP0039,T00033,,,2.49,12.47,0.2,0.02,0.25,2.24,12.47,19.5,-36.1
2025-05-10 11:21:00,M0023,OP0039,T00033,,,2.49,12.47,0.2,0.02,0.25,2.24,12.47,19.5,-36.1
2025-05-10 11:33:00,M0023,OP0039,T00033,,,2.49,12.47,0.2,0.02,0.25,2.24,12.47,19.5,-36.1
2025-05-10 11:45:00,M0023,OP0039,T00033,,,2.49,12.47,0.2,0.02,0.25,2.24,12.47,19.5,-36.1
2025-05-10 11:57:00,M0023,OP0039,T00033,,,2.49,12.47,0.2,0.03,0.25,2.24,12.47,19.5,-36.1
2025-05-10 12:09:00,M0023,OP0039,T00033,,,2.49,12.47,0.2,0.02,0.25,2.24,12.47,19.5,-36.1
2025-05-10 12:21:00,M0023,OP0039,T00033,,,2.49,12.47,0.2,0.03,0.25,2.24,12.47,19.5,-36.1
2025-05-10 12:33:00,M0023,OP0039,T00033,,,2.49,12.47,0.2,0.02,0.25,2.24,12.47,19.5,-36.1
2025-05-10 12:45:00,M0023,OP0039,T00033,,,2.49,12.47,0.2,0.03,0.25,2.24,12.47,19.5,-36.1
2025-05-10 12:57:00,M0023,OP0039,T00033,,,2.49,12.47,0.2,0.03,0.25,2.24,12.47,19.5,-36.1
2025-05-10 13:09:00,M0023,OP0039,T00033,,,2.49,12.47,0.2,0.03,0.25,2.24,12.47,19.5,-36.1
2025-05-10 13:21:00,M0023,OP0039,T00033,,,2.49,12.47,0.2,0.03,0.25,2.24,12.47,19.5,-36.1
2025-05-10 13:33:00,M0023,OP0039,T00033,,,2.49,12.47,0.2,0.03,0.25,2.24,12.47,19.5,-36.1
2025-05-10 13:45:00,M0023,OP0039,T00033,,,2.49,12.47,0.2,0.03,0.25,2.24,12.47,19.5,-36.1
2025-05-10 13:57:00,M0023,OP0039,T00033,,,2.49,12.47,0.2,0.03,0.25,2.24,12.47,19.5,-36.1
2025-05-10 14:09:00,M0023,OP0039,T00033,,,2.49,12.47,0.2,0.03,0.25,2.24,12.47,19.5,-36.1
2025-05-10 14:21:00,M0023,OP0039,T00033,,,2.49,12.47,0.2,0.03,0.25,2.24,12.47,19.5,-36.1
2025-06-11 12:46:00,M0028,OP0018,T00034,426.0,,3.05,15.24,0.2,0.02,0.08,2.97,15.24,20.0,-23.8
2025-06-11 12:58:00,M0028,OP0018,T00034,,,3.05,15.24,0.2,0.03,0.08,2.97,15.24,20.0,-23.8
2025-06-11 13:10:00,M0028,OP0018,T00034,,,3.05,15.24,0.2,0.02,0.08,2.97,15.24,20.0,-23.8
2025-06-11 13:22:00,M0028,OP0018,T00034,,,3.05,15.24,0.2,0.02,0.08,2.97,15.24,20.0,-23.8
2025-06-11 13:34:00,M0028,OP0018,T00034,,,3.05,15.24,0.2,0.03,0.08,2.97,15.24,20.0,-23.8
2025-06-11 13:46:00,M0028,OP0018,T00034,,,3.05,15.24,0.2,0.02,0.08,2.97,15.24,20.0,-23.8
2025-06-11 13:58:00,M0028,OP0018,T00034,,,0.25,15.24,0.02,0.0,0.01,0.25,15.24,20.0,-23.8
2025-04-28 14:31:00,M0015,OP0003,T00036,239.5,,2.82,14.12,0.2,0.05,0.2,2.62,14.12,20.0,-29.4
2025-04-28 14:43:00,M0015,OP0003,T00036,,,2.82,14.12,0.2,0.04,0.2,2.62,14.12,20.0,-29.4
2025-04-28 14:55:00,M0015,OP0003,T00036,,,2.82,14.12,0.2,0.04,0.2,2.62,14.12,20.0,-29.4
2025-04-28 15:07:00,M0015,OP0003,T00036,,,2.82,14.12,0.2,0.03,0.2,2.62,14.12,20.0,-29.4
2025-04-28 15:19:00,M0015,OP0003,T00036,,,2.82,14.12,0.2,0.03,0.2,2.62,14.12,20.0,-29.4
2025-04-28 15:31:00,M0015,OP0003,T00036,,,2.82,14.12,0.2,0.03,0.2,2.62,14.12,20.0,-29.4
2025-04-28 15:43:00,M0015,OP0003,T00036,,,0.24,14.12,0.02,0.0,0.02,0.22,14.12,20.0,-29.4
2025-04-02 09:19:00,M0006,OP0027,T00037,130.2,,1.59,7.95,0.2,0.05,0.04,1.55,7.95,10.5,-24.3
2025-04-02 09:31:00,M0006,OP0027,T00037,,,1.59,7.95,0.2,0.04,0.04,1.55,7.95,10.5,-24.3
2025-04-02 09:43:00,M0006,OP0027,T00037,,,1.59,7.95,0.2,0.05,0.04,1.55,7.95,10.5,-24.3
2025-04-02 09:55:00,M0006,OP0027,T00037,,,1.59,7.95,0.2,0.06,0.04,1.55,7.95,10.5,-24.3
2025-04-02 10:07:00,M0006,OP0027,T00037,,,1.59,7.95,0.2,0.04,0.04,1.55,7.95,10.5,-24.3
2025-04-02 10:19:00,M0006,OP0027,T00037,,,1.59,7.95,0.2,0.05,0.04,1.55,7.95,10.5,-24.3
2025-04-02 10:31:00,M0006,OP0027,T00037,,,1.59,7.95,0.2,0.04,0.04,1.55,7.95,10.5,-24.3
2025-04-02 10:43:00,M0006,OP0027,T00037,,,1.59,7.95,0.2,0.05,0.04,1.55,7.95,10.5,-24.3
2025-04-02 10:55:00,M0006,OP0027,T00037,,,1.59,7.95,0.2,0.05,0.04,1.55,7.95,10.5,-24.3
2025-04-02 11:07:00,M0006,OP0027,T00037,,,1.59,7.95,0.2,0.05,0.04,1.55,7.95,10.5,-24.3
2025-04-02 11:19:00,M0006,OP0027,T00037,,,0.26,7.95,0.03,0.01,0.01,0.26,7.95,10.5,-24.3
2025-02-14 13:49:00,M0030,OP0007,T00038,262.1,,2.82,14.1,0.2,0.02,0.19,2.64,14.1,20.0,-29.5
2025-02-14 14:01:00,M0030,OP0007,T00038,,,2.82,14.1,0.2,0.02,0.19,2.64,14.1,20.0,-29.5
2025-02-14 14:13:00,M0030,OP0007,T00038,,,2.82,14.1,0.2,0.03,0.19,2.64,14.1,20.0,-29.5
2025-02-14 14:25:00,M0030,OP0007,T00038,,,2.82,14.1,0.2,0.04,0.19,2.64,14.1,20.0,-29.5
2025-02-14 14:37:00,M0030,OP0007,T00038,,,2.82,14.1,0.2,0.04,0.19,2.64,14.1,20.0,-29.5
2025-02-14 14:49:00,M0030,OP0007,T00038,,,2.82,14.1,0.2,0.04,0.19,2.64,14.1,20.0,-29.5
2025-02-14 15:01:00,M0030,OP0007,T00038,,,2.82,14.1,0.2,0.03,0.19,2.64,14.1,20.0,-29.5
2025-02-14 15:13:00,M0030,OP0007,T00038,,,2.82,14.1,0.2,0.04,0.19,2.64,14.1,20.0,-29.5
2025-02-14 15:25:00,M0030,OP0007,T00038,,,2.82,14.1,0.2,0.03,0.19,2.64,14.1,20.0,-29.5
2025-02-14 15:37:00,M0030,OP0007,T00038,,,2.82,14.1,0.2,0.04,0.19,2.64,14.1,20.0,-29.5
2025-02-14 15:49:00,M0030,OP0007,T00038,,,2.82,14.1,0.2,0.04,0.19,2.64,14.1,20.0,-29.5
2025-02-14 16:01:00,M0030,OP0007,T00038,,,2.82,14.1,0.2,0.03,0.19,2.64,14.1,20.0,-29.5
2025-02-14 16:13:00,M0030,OP0007,T00038,,,2.82,14.1,0.2,0.03,0.19,2.64,14.1,20.0,-29.5
