timestamp,site_id,temperature_c,humidity_percent,rainfall_mm,wind_speed_kmh,weather_condition,visibility_m,soil_moisture_percent,soil_type,terrain_slope_percent,ground_condition,dust_level
2025-01-05 06:00:00,ST009,29.5,56.8,0.0,21.1,CLOUDY,5232.0,8.8,LOAMY,0.2,DRY,MEDIUM
2025-01-05 13:00:00,ST009,33.7,24.3,0.0,12.2,SUNNY,6793.0,14.0,LOAMY,0.2,NORMAL,MEDIUM
2025-01-05 19:00:00,ST009,33.1,66.0,0.0,11.7,SUNNY,9756.0,13.4,LOAMY,0.2,NORMAL,LOW
2025-01-05 06:00:00,ST010,19.8,57.1,0.0,10.5,CLOUDY,8267.0,11.6,ROCKY,2.7,DRY,LOW
2025-01-05 13:00:00,ST010,21.9,58.0,0.0,9.4,CLOUDY,4973.0,14.6,ROCKY,2.7,NORMAL,LOW
2025-01-05 19:00:00,ST010,18.7,41.4,0.0,10.6,CLOUDY,8133.0,6.3,ROCKY,2.7,DRY,MEDIUM
2025-01-05 06:00:00,ST011,21.7,100.0,1.8,21.3,RAINY,940.0,17.2,MIXED,0.7,NORMAL,LOW
2025-01-05 13:00:00,ST011,23.6,92.9,10.0,20.9,RAINY,1510.0,40.3,MIXED,0.7,WET,LOW
2025-01-05 19:00:00,ST011,17.4,95.7,13.0,36.9,STORM,75.0,38.0,MIXED,0.7,COMPACT,LOW
2025-01-05 06:00:00,ST012,18.8,69.5,0.0,33.5,WINDY,7144.0,16.7,ROCKY,5.5,NORMAL,MEDIUM
2025-01-05 13:00:00,ST012,26.2,45.2,0.0,35.2,WINDY,8908.0,6.9,ROCKY,5.5,DRY,HIGH
2025-01-05 19:00:00,ST012,20.7,55.7,0.0,38.5,WINDY,4544.0,5.5,ROCKY,5.5,DRY,MEDIUM
2025-01-05 06:00:00,ST013,14.6,91.2,3.7,7.4,RAINY,1241.0,13.9,MIXED,0.8,NORMAL,LOW
2025-01-05 13:00:00,ST013,20.1,88.2,3.2,16.5,RAINY,1595.0,21.1,MIXED,0.8,COMPACT,LOW
2025-01-05 19:00:00,ST013,18.1,70.0,1.1,,RAINY,486.0,8.8,MIXED,0.8,DRY,LOW
2025-01-05 06:00:00,ST014,19.3,100.0,0.0,6.9,CLOUDY,5684.0,10.0,ROCKY,0.4,DRY,MEDIUM
2025-01-05 13:00:00,ST014,28.7,58.6,0.0,8.9,CLOUDY,8063.0,14.1,ROCKY,0.4,NORMAL,LOW
2025-01-05 19:00:00,ST014,29.0,51.0,0.0,2.0,CLOUDY,4986.0,11.7,ROCKY,0.4,LOOSE,LOW
2025-01-05 06:00:00,ST015,24.9,45.7,0.0,4.7,SUNNY,4689.0,17.3,LOAMY,3.0,NORMAL,LOW
2025-01-05 13:00:00,ST015,33.6,28.6,0.0,11.8,SUNNY,5626.0,15.1,LOAMY,3.0,NORMAL,MEDIUM
2025-01-05 19:00:00,ST015,25.9,44.3,0.0,10.6,SUNNY,4258.0,5.2,LOAMY,3.0,LOOSE,LOW
2025-01-06 06:00:00,ST001,10.8,56.3,0.0,5.5,SUNNY,4841.0,17.3,MIXED,12.2,NORMAL,LOW
2025-01-06 13:00:00,ST001,19.9,48.7,0.0,7.9,SUNNY,6901.0,10.5,MIXED,12.2,DRY,MEDIUM
2025-01-06 19:00:00,ST001,16.6,59.8,0.0,14.3,SUNNY,5144.0,12.2,MIXED,12.2,NORMAL,LOW
2025-01-06 06:00:00,ST002,32.1,35.2,0.0,17.3,SUNNY,6949.0,17.0,ROCKY,8.1,COMPACT,HIGH
2025-01-06 13:00:00,ST002,30.9,58.8,0.0,10.1,SUNNY,5915.0,11.7,ROCKY,8.1,LOOSE,LOW
2025-01-06 19:00:00,ST002,28.8,100.0,9.9,50.8,STORM,378.0,25.6,ROCKY,8.1,NORMAL,LOW
2025-01-06 06:00:00,ST003,18.2,42.2,0.0,18.8,SUNNY,4075.0,14.4,MIXED,2.8,COMPACT,HIGH
2025-01-06 13:00:00,ST003,22.1,57.8,0.0,22.3,SUNNY,7039.0,5.0,MIXED,2.8,LOOSE,MEDIUM
2025-01-06 19:00:00,ST003,22.0,41.9,0.0,16.4,SUNNY,9299.0,6.5,MIXED,2.8,DRY,MEDIUM
2025-01-06 06:00:00,ST004,21.8,50.3,0.0,14.3,CLOUDY,7538.0,10.4,SANDY,18.7,DRY,LOW
2025-01-06 13:00:00,ST004,28.8,48.4,0.4,14.8,FOG,165.0,16.5,SANDY,18.7,NORMAL,LOW
2025-01-06 19:00:00,ST004,22.5,70.1,0.0,12.2,SUNNY,5888.0,10.0,SANDY,18.7,LOOSE,LOW
2025-01-06 06:00:00,ST005,21.3,46.3,0.0,15.1,SUNNY,4979.0,11.7,GRAVEL,26.2,DRY,MEDIUM
2025-01-06 13:00:00,ST005,29.6,69.1,0.0,16.5,SUNNY,9198.0,14.6,GRAVEL,26.2,NORMAL,MEDIUM
2025-01-06 19:00:00,ST005,21.3,47.4,0.0,,SUNNY,5611.0,12.7,GRAVEL,26.2,NORMAL,HIGH
2025-01-06 06:00:00,ST006,20.4,55.9,10.7,14.0,RAINY,417.0,42.4,LOAMY,6.7,NORMAL,LOW
2025-01-06 13:00:00,ST006,23.1,69.9,8.2,10.0,RAINY,1160.0,22.4,LOAMY,6.7,NORMAL,LOW
2025-01-06 19:00:00,ST006,20.2,76.3,5.2,9.8,RAINY,1354.0,22.8,LOAMY,6.7,NORMAL,LOW
2025-01-06 06:00:00,ST007,28.7,58.8,0.0,30.0,WINDY,6172.0,7.4,MIXED,0.0,LOOSE,HIGH
2025-01-06 13:00:00,ST007,31.8,49.8,0.0,42.4,WINDY,4487.0,18.3,MIXED,0.0,NORMAL,MEDIUM
2025-01-06 19:00:00,ST007,31.7,21.1,0.0,31.6,WINDY,4127.0,14.4,MIXED,0.0,NORMAL,HIGH
2025-01-06 06:00:00,ST008,19.5,32.0,0.0,4.7,CLOUDY,7355.0,12.0,GRAVEL,11.8,DRY,
2025-01-06 13:00:00,ST008,22.3,50.8,0.0,11.5,CLOUDY,8751.0,21.4,GRAVEL,11.8,COMPACT,LOW
2025-01-06 19:00:00,ST008,22.6,47.5,0.0,4.4,CLOUDY,5808.0,6.6,GRAVEL,11.8,LOOSE,LOW
2025-01-06 06:00:00,ST009,28.3,51.1,0.0,9.7,CLOUDY,9454.0,14.0,LOAMY,0.2,NORMAL,LOW
2025-01-06 13:00:00,ST009,31.2,36.3,0.0,20.0,CLOUDY,8498.0,10.2,LOAMY,0.2,LOOSE,LOW
2025-01-06 19:00:00,ST009,29.2,54.4,0.0,8.3,CLOUDY,7660.0,12.6,LOAMY,0.2,COMPACT,MEDIUM
2025-01-06 06:00:00,ST010,18.9,73.4,0.0,10.9,SUNNY,7869.0,17.3,ROCKY,2.7,NORMAL,MEDIUM
2025-01-06 13:00:00,ST010,24.0,62.9,0.0,18.4,SUNNY,8244.0,4.0,ROCKY,2.7,LOOSE,HIGH
2025-01-06 19:00:00,ST010,17.9,62.9,0.0,8.3,SUNNY,8592.0,10.6,ROCKY,2.7,LOOSE,LOW
2025-01-06 06:00:00,ST011,20.3,96.6,3.1,21.9,RAINY,1123.0,16.1,MIXED,0.7,NORMAL,LOW
2025-01-06 13:00:00,ST011,27.5,100.0,12.1,15.8,RAINY,1307.0,39.8,MIXED,0.7,WET,LOW
2025-01-06 19:00:00,ST011,25.7,81.5,4.2,16.9,RAINY,1101.0,23.7,MIXED,0.7,COMPACT,LOW
2025-01-06 06:00:00,ST012,22.0,94.0,0.3,6.9,FOG,116.0,15.1,ROCKY,5.5,NORMAL,LOW
2025-01-06 13:00:00,ST012,17.6,76.7,0.7,7.0,FOG,275.0,17.2,ROCKY,5.5,COMPACT,LOW
2025-01-06 19:00:00,ST012,23.1,96.2,0.8,8.0,FOG,238.0,11.7,ROCKY,5.5,DRY,LOW
2025-01-06 06:00:00,ST013,17.5,54.4,0.0,11.2,SUNNY,4442.0,10.8,MIXED,0.8,LOOSE,MEDIUM
2025-01-06 13:00:00,ST013,20.0,37.1,0.0,7.8,SUNNY,6905.0,11.1,MIXED,0.8,DRY,LOW
2025-01-06 19:00:00,ST013,13.8,62.7,0.0,1.6,SUNNY,4266.0,17.4,MIXED,0.8,COMPACT,MEDIUM
2025-01-06 06:00:00,ST014,19.6,55.2,0.0,10.4,SUNNY,9613.0,12.2,ROCKY,0.4,NORMAL,MEDIUM
2025-01-06 13:00:00,ST014,22.0,78.5,0.0,9.3,SUNNY,5965.0,4.3,ROCKY,0.4,LOOSE,MEDIUM
2025-01-06 19:00:00,ST014,25.5,60.3,0.0,9.7,SUNNY,9786.0,16.7,ROCKY,0.4,NORMAL,MEDIUM
2025-01-06 06:00:00,ST015,28.0,52.7,0.0,10.0,CLOUDY,7856.0,8.8,LOAMY,3.0,DRY,MEDIUM
2025-01-06 13:00:00,ST015,33.0,43.9,0.0,3.6,CLOUDY,8933.0,3.5,LOAMY,3.0,LOOSE,LOW
2025-01-06 19:00:00,ST015,30.6,63.7,0.0,5.0,CLOUDY,4311.0,12.6,LOAMY,3.0,NORMAL,LOW
2025-01-07 06:00:00,ST001,14.7,62.1,0.3,9.2,FOG,123.0,16.6,MIXED,12.2,NORMAL,LOW
2025-01-07 13:00:00,ST001,17.3,70.9,0.2,5.7,FOG,271.0,15.2,MIXED,12.2,NORMAL,LOW
2025-01-07 19:00:00,ST001,20.5,81.2,0.4,7.3,FOG,134.0,7.8,MIXED,12.2,DRY,LOW
2025-01-07 06:00:00,ST002,34.3,82.0,0.0,14.3,CLOUDY,4320.0,24.5,ROCKY,8.1,NORMAL,LOW
2025-01-07 13:00:00,ST002,39.0,69.5,0.0,22.2,CLOUDY,9714.0,19.3,ROCKY,8.1,NORMAL,LOW
2025-01-07 19:00:00,ST002,37.1,66.8,0.0,12.3,CLOUDY,6542.0,8.2,ROCKY,8.1,DRY,LOW
2025-01-07 06:00:00,ST003,17.6,72.9,0.0,33.6,WINDY,3919.0,10.7,MIXED,2.8,LOOSE,MEDIUM
2025-01-07 13:00:00,ST003,22.5,54.0,0.0,47.6,WINDY,7526.0,7.4,MIXED,2.8,LOOSE,HIGH
2025-01-07 19:00:00,ST003,20.9,45.2,0.0,42.3,WINDY,6090.0,5.5,MIXED,2.8,DRY,HIGH
2025-01-07 06:00:00,ST004,26.0,53.6,0.0,46.7,WINDY,8441.0,4.6,SANDY,18.7,DRY,MEDIUM
2025-01-07 13:00:00,ST004,26.5,76.4,0.0,44.6,WINDY,5647.0,15.6,SANDY,18.7,NORMAL,HIGH
2025-01-07 19:00:00,ST004,29.2,41.4,0.0,36.4,WINDY,8258.0,14.0,SANDY,18.7,NORMAL,MEDIUM
2025-01-07 06:00:00,ST005,17.2,29.0,0.0,13.1,SUNNY,5669.0,14.6,GRAVEL,26.2,NORMAL,LOW
2025-01-07 13:00:00,ST005,29.4,39.3,0.0,15.0,SUNNY,8740.0,12.4,GRAVEL,26.2,NORMAL,MEDIUM
2025-01-07 19:00:00,ST005,22.8,48.3,0.0,8.4,SUNNY,8084.0,5.9,GRAVEL,26.2,LOOSE,LOW
2025-01-07 06:00:00,ST006,13.6,35.2,0.0,12.6,SUNNY,9598.0,8.5,LOAMY,6.7,DRY,LOW
2025-01-07 13:00:00,ST006,19.9,54.2,0.0,3.9,SUNNY,8189.0,8.1,LOAMY,6.7,DRY,LOW
2025-01-07 19:00:00,ST006,22.4,52.9,0.0,6.4,SUNNY,8670.0,15.3,LOAMY,6.7,NORMAL,LOW
2025-01-07 06:00:00,ST007,31.2,86.7,3.2,19.3,RAINY,1370.0,22.5,MIXED,0.0,COMPACT,LOW
2025-01-07 13:00:00,ST007,33.6,100.0,1.9,17.0,RAINY,963.0,17.4,MIXED,0.0,NORMAL,LOW
2025-01-07 19:00:00,ST007,38.9,74.4,9.8,18.0,RAINY,353.0,41.3,MIXED,0.0,NORMAL,LOW
2025-01-07 06:00:00,ST008,15.9,64.5,0.0,21.8,SUNNY,6482.0,3.7,GRAVEL,11.8,DRY,MEDIUM
2025-01-07 13:00:00,ST008,24.0,45.5,0.0,9.9,SUNNY,8095.0,10.9,GRAVEL,11.8,LOOSE,LOW
2025-01-07 19:00:00,ST008,22.2,35.9,0.0,12.2,SUNNY,5418.0,9.8,GRAVEL,11.8,DRY,MEDIUM
2025-01-07 06:00:00,ST009,33.5,68.9,0.0,18.9,SUNNY,6625.0,15.8,LOAMY,0.2,NORMAL,MEDIUM
2025-01-07 13:00:00,ST009,37.8,66.0,0.3,14.3,FOG,107.0,3.3,LOAMY,0.2,DRY,LOW
2025-01-07 19:00:00,ST009,30.7,75.3,0.0,24.4,SUNNY,9994.0,10.4,LOAMY,0.2,DRY,HIGH
2025-01-07 06:00:00,ST010,17.6,90.8,7.5,20.6,RAINY,367.0,12.0,ROCKY,2.7,LOOSE,LOW
2025-01-07 13:00:00,ST010,23.0,75.2,10.3,16.0,RAINY,1189.0,28.2,ROCKY,2.7,NORMAL,LOW
2025-01-07 19:00:00,ST010,21.5,78.5,3.7,12.3,RAINY,1677.0,13.4,ROCKY,2.7,NORMAL,LOW
2025-01-07 06:00:00,ST011,21.1,57.8,0.0,19.8,CLOUDY,7068.0,16.8,MIXED,0.7,COMPACT,LOW
2025-01-07 13:00:00,ST011,24.9,51.2,0.0,17.0,CLOUDY,7963.0,13.2,MIXED,0.7,NORMAL,MEDIUM
2025-01-07 19:00:00,ST011,23.3,43.4,0.0,19.3,CLOUDY,7220.0,14.9,MIXED,0.7,NORMAL,MEDIUM
2025-01-07 06:00:00,ST012,19.2,82.8,0.0,9.8,CLOUDY,6056.0,11.5,ROCKY,5.5,DRY,LOW
2025-01-07 13:00:00,ST012,22.8,59.7,12.8,46.5,STORM,123.0,20.3,ROCKY,5.5,COMPACT,LOW
2025-01-07 19:00:00,ST012,21.9,36.8,0.0,12.4,CLOUDY,8290.0,20.2,ROCKY,5.5,NORMAL,MEDIUM
2025-01-07 06:00:00,ST013,15.3,55.3,0.0,3.1,SUNNY,5643.0,5.9,MIXED,0.8,DRY,LOW
2025-01-07 13:00:00,ST013,15.6,59.8,0.0,2.0,SUNNY,4870.0,9.6,MIXED,0.8,DRY,LOW
2025-01-07 19:00:00,ST013,14.5,55.8,0.0,29.6,WINDY,6911.0,10.7,MIXED,0.8,DRY,HIGH
2025-01-07 06:00:00,ST014,21.4,31.0,0.0,2.3,CLOUDY,9978.0,8.8,ROCKY,0.4,DRY,LOW
2025-01-07 13:00:00,ST014,20.5,51.5,0.0,1.3,SUNNY,6719.0,4.0,ROCKY,0.4,DRY,MEDIUM
2025-01-07 19:00:00,ST014,25.7,91.3,0.0,5.9,SUNNY,5105.0,3.0,ROCKY,0.4,DRY,MEDIUM
2025-01-07 06:00:00,ST015,27.7,85.9,0.9,8.1,FOG,187.0,17.5,LOAMY,3.0,NORMAL,LOW
2025-01-07 13:00:00,ST015,33.6,58.7,0.2,7.4,FOG,122.0,16.3,LOAMY,3.0,COMPACT,LOW
2025-01-07 19:00:00,ST015,30.6,83.1,0.5,3.8,FOG,173.0,20.6,LOAMY,3.0,NORMAL,LOW
2025-01-08 06:00:00,ST001,14.6,73.6,0.0,10.0,SUNNY,8929.0,3.0,MIXED,12.2,LOOSE,MEDIUM
2025-01-08 13:00:00,ST001,23.3,54.0,0.0,8.6,SUNNY,5590.0,16.9,MIXED,12.2,COMPACT,LOW
2025-01-08 19:00:00,ST001,17.8,45.6,0.0,6.9,SUNNY,8969.0,18.7,MIXED,12.2,NORMAL,LOW
2025-01-08 06:00:00,ST002,28.4,45.7,0.0,8.4,CLOUDY,4713.0,13.1,ROCKY,8.1,NORMAL,LOW
2025-01-08 13:00:00,ST002,36.2,59.7,0.0,11.5,CLOUDY,6518.0,15.9,ROCKY,8.1,NORMAL,LOW
2025-01-08 19:00:00,ST002,30.1,42.9,0.0,10.0,CLOUDY,6217.0,14.2,ROCKY,8.1,COMPACT,LOW
2025-01-08 06:00:00,ST003,13.7,64.0,0.0,35.4,WINDY,3606.0,10.8,MIXED,2.8,LOOSE,MEDIUM
2025-01-08 13:00:00,ST003,22.1,59.1,0.0,42.0,WINDY,7121.0,10.5,MIXED,2.8,DRY,HIGH
2025-01-08 19:00:00,ST003,20.8,60.4,0.0,34.2,WINDY,7272.0,20.6,MIXED,2.8,COMPACT,LOW
2025-01-08 06:00:00,ST004,21.9,57.9,0.0,19.1,CLOUDY,7537.0,4.3,SANDY,18.7,DRY,LOW
2025-01-08 13:00:00,ST004,28.0,52.5,0.0,18.4,CLOUDY,9979.0,9.7,SANDY,18.7,DRY,LOW
2025-01-08 19:00:00,ST004,24.8,88.0,0.0,17.6,CLOUDY,6565.0,11.1,SANDY,18.7,DRY,LOW
2025-01-08 06:00:00,ST005,19.6,52.5,0.0,35.5,WINDY,3201.0,12.3,GRAVEL,26.2,NORMAL,MEDIUM
2025-01-08 13:00:00,ST005,23.1,88.6,0.4,11.4,FOG,180.0,16.9,GRAVEL,26.2,NORMAL,LOW
2025-01-08 19:00:00,ST005,22.2,58.7,0.0,28.7,WINDY,5706.0,8.9,GRAVEL,26.2,DRY,MEDIUM
2025-01-08 06:00:00,ST006,12.9,51.7,0.0,6.9,SUNNY,7219.0,19.1,LOAMY,6.7,COMPACT,LOW
2025-01-08 13:00:00,ST006,21.7,49.1,0.0,5.5,SUNNY,7671.0,16.3,LOAMY,6.7,NORMAL,MEDIUM
2025-01-08 19:00:00,ST006,23.5,54.7,0.0,4.2,SUNNY,6906.0,9.8,LOAMY,6.7,LOOSE,MEDIUM
2025-01-08 06:00:00,ST007,30.7,28.5,0.0,14.9,SUNNY,9015.0,14.2,MIXED,0.0,NORMAL,LOW
2025-01-08 13:00:00,ST007,31.9,82.8,0.0,11.3,SUNNY,8837.0,3.0,MIXED,0.0,LOOSE,MEDIUM
2025-01-08 19:00:00,ST007,31.9,63.4,0.0,14.9,SUNNY,6693.0,14.7,MIXED,0.0,NORMAL,LOW
2025-01-08 06:00:00,ST008,18.3,45.3,0.0,13.5,SUNNY,9855.0,13.8,GRAVEL,11.8,NORMAL,LOW
2025-01-08 13:00:00,ST008,22.3,65.3,24.3,30.0,STORM,245.0,43.7,GRAVEL,11.8,NORMAL,LOW
2025-01-08 19:00:00,ST008,26.1,83.0,1.9,12.3,RAINY,953.0,31.8,GRAVEL,11.8,NORMAL,LOW
2025-01-08 06:00:00,ST009,30.8,84.9,0.0,16.7,CLOUDY,9127.0,10.0,LOAMY,0.2,DRY,MEDIUM
2025-01-08 13:00:00,ST009,33.3,46.6,0.0,18.6,CLOUDY,9077.0,17.3,LOAMY,0.2,NORMAL,LOW
2025-01-08 19:00:00,ST009,34.4,34.8,0.0,16.2,CLOUDY,5699.0,6.3,LOAMY,0.2,LOOSE,LOW
2025-01-08 06:00:00,ST010,18.8,43.8,0.0,6.6,CLOUDY,5270.0,14.0,ROCKY,2.7,NORMAL,MEDIUM
2025-01-08 13:00:00,ST010,26.1,56.2,0.0,5.2,CLOUDY,7693.0,11.9,ROCKY,2.7,LOOSE,LOW
2025-01-08 19:00:00,ST010,19.3,86.8,0.0,14.9,CLOUDY,4506.0,14.9,ROCKY,2.7,NORMAL,LOW
2025-01-08 06:00:00,ST011,16.1,59.8,0.0,10.3,SUNNY,6831.0,14.7,MIXED,0.7,COMPACT,LOW
2025-01-08 13:00:00,ST011,25.8,93.3,5.8,23.0,RAINY,1367.0,26.3,MIXED,0.7,COMPACT,LOW
2025-01-08 19:00:00,ST011,23.4,75.7,0.0,18.4,SUNNY,8727.0,20.6,MIXED,0.7,NORMAL,MEDIUM
2025-01-08 06:00:00,ST012,18.3,100.0,30.7,47.5,STORM,86.0,49.3,ROCKY,5.5,WET,LOW
2025-01-08 13:00:00,ST012,26.0,64.0,0.0,10.3,CLOUDY,4150.0,11.6,ROCKY,5.5,LOOSE,LOW
2025-01-08 19:00:00,ST012,18.1,42.3,0.0,5.3,CLOUDY,9698.0,13.1,ROCKY,5.5,COMPACT,LOW
2025-01-08 06:00:00,ST013,13.2,48.5,0.0,9.1,CLOUDY,8149.0,8.0,MIXED,0.8,DRY,LOW
2025-01-08 13:00:00,ST013,22.2,49.5,0.0,8.3,SUNNY,9873.0,9.7,MIXED,0.8,DRY,MEDIUM
2025-01-08 19:00:00,ST013,14.4,60.1,0.0,11.8,SUNNY,7072.0,5.6,MIXED,0.8,DRY,MEDIUM
2025-01-08 06:00:00,ST014,20.8,74.2,0.0,5.2,FOG,123.0,7.2,ROCKY,0.4,DRY,LOW
2025-01-08 13:00:00,ST014,26.3,73.0,0.2,4.2,FOG,191.0,8.8,ROCKY,0.4,LOOSE,LOW
2025-01-08 19:00:00,ST014,21.2,56.4,0.4,6.9,FOG,237.0,14.7,ROCKY,0.4,COMPACT,LOW
2025-01-08 06:00:00,ST015,29.9,44.2,0.0,37.1,WINDY,5254.0,12.0,LOAMY,3.0,NORMAL,MEDIUM
2025-01-08 13:00:00,ST015,25.7,59.9,0.0,8.5,CLOUDY,8651.0,13.9,LOAMY,3.0,NORMAL,LOW
2025-01-08 19:00:00,ST015,31.1,46.9,0.0,4.6,CLOUDY,5371.0,8.4,LOAMY,3.0,DRY,LOW
2025-01-09 06:00:00,ST001,14.1,88.5,0.4,7.3,FOG,188.0,20.5,MIXED,12.2,NORMAL,LOW
2025-01-09 13:00:00,ST001,15.2,82.3,5.4,19.0,RAINY,1850.0,13.7,MIXED,12.2,NORMAL,LOW
2025-01-09 19:00:00,ST001,14.2,71.6,1.3,18.6,RAINY,1955.0,16.9,MIXED,12.2,NORMAL,LOW
2025-01-09 06:00:00,ST002,27.3,39.6,0.0,9.5,SUNNY,6525.0,10.2,ROCKY,8.1,DRY,LOW
2025-01-09 13:00:00,ST002,36.4,60.1,0.0,11.0,SUNNY,7951.0,3.0,ROCKY,8.1,DRY,LOW
2025-01-09 19:00:00,ST002,33.1,66.0,0.0,6.3,SUNNY,7927.0,6.3,ROCKY,8.1,DRY,MEDIUM
2025-01-09 06:00:00,ST003,15.1,47.9,0.0,36.3,WINDY,8187.0,13.6,MIXED,2.8,COMPACT,MEDIUM
2025-01-09 13:00:00,ST003,19.0,50.7,0.0,45.5,WINDY,8977.0,20.0,MIXED,2.8,NORMAL,MEDIUM
2025-01-09 19:00:00,ST003,15.6,37.6,0.0,44.3,WINDY,3113.0,9.7,MIXED,2.8,LOOSE,MEDIUM
2025-01-09 06:00:00,ST004,20.2,100.0,0.8,16.0,FOG,193.0,14.5,SANDY,18.7,COMPACT,LOW
2025-01-09 13:00:00,ST004,29.9,78.0,0.4,16.1,FOG,238.0,8.3,SANDY,18.7,DRY,LOW
2025-01-09 19:00:00,ST004,25.3,100.0,0.7,14.8,FOG,228.0,9.6,SANDY,18.7,DRY,LOW
2025-01-09 06:00:00,ST005,19.5,32.6,0.0,12.4,CLOUDY,4540.0,14.6,GRAVEL,26.2,COMPACT,LOW
2025-01-09 13:00:00,ST005,26.6,48.7,0.0,15.9,CLOUDY,6961.0,7.2,GRAVEL,26.2,DRY,MEDIUM
2025-01-09 19:00:00,ST005,19.9,56.5,0.0,8.3,CLOUDY,8100.0,12.1,GRAVEL,26.2,NORMAL,LOW
2025-01-09 06:00:00,ST006,19.4,63.8,0.0,17.4,CLOUDY,5456.0,10.7,LOAMY,6.7,LOOSE,LOW
2025-01-09 13:00:00,ST006,22.8,71.3,0.0,5.0,CLOUDY,7455.0,14.7,LOAMY,6.7,COMPACT,LOW
2025-01-09 19:00:00,ST006,18.9,59.5,0.0,4.5,CLOUDY,4474.0,16.4,LOAMY,6.7,NORMAL,LOW
2025-01-09 06:00:00,ST007,30.3,58.2,0.0,12.5,CLOUDY,9476.0,13.1,MIXED,0.0,COMPACT,LOW
2025-01-09 13:00:00,ST007,31.2,61.4,0.0,11.4,CLOUDY,9868.0,7.5,MIXED,0.0,DRY,LOW
2025-01-09 19:00:00,ST007,28.4,47.8,0.0,4.1,CLOUDY,7910.0,9.5,MIXED,0.0,DRY,MEDIUM
2025-01-09 06:00:00,ST008,24.2,66.2,0.0,6.6,SUNNY,6802.0,15.0,GRAVEL,11.8,NORMAL,MEDIUM
2025-01-09 13:00:00,ST008,22.8,56.4,0.0,14.4,SUNNY,9632.0,11.2,GRAVEL,11.8,LOOSE,LOW
2025-01-09 19:00:00,ST008,24.6,39.2,0.0,28.5,WINDY,4590.0,12.4,GRAVEL,11.8,NORMAL,MEDIUM
2025-01-09 06:00:00,ST009,34.1,68.6,0.0,34.8,WINDY,4326.0,4.5,LOAMY,0.2,DRY,MEDIUM
2025-01-09 13:00:00,ST009,32.3,90.4,4.0,20.2,RAINY,1088.0,16.8,LOAMY,0.2,COMPACT,
2025-01-09 19:00:00,ST009,26.3,73.6,0.0,,CLOUDY,4644.0,17.0,LOAMY,0.2,NORMAL,LOW
2025-01-09 06:00:00,ST010,19.5,61.9,0.0,14.0,CLOUDY,6042.0,15.2,ROCKY,2.7,NORMAL,LOW
2025-01-09 13:00:00,ST010,24.3,,0.0,0.0,SUNNY,4794.0,15.2,ROCKY,2.7,COMPACT,MEDIUM
2025-01-09 19:00:00,ST010,20.8,100.0,1.0,9.1,FOG,114.0,15.3,ROCKY,2.7,COMPACT,LOW
2025-01-09 06:00:00,ST011,20.0,66.4,0.0,12.2,SUNNY,8012.0,12.7,MIXED,0.7,NORMAL,LOW
2025-01-09 13:00:00,ST011,27.0,77.5,0.0,6.7,SUNNY,6242.0,11.1,MIXED,0.7,DRY,MEDIUM
2025-01-09 19:00:00,ST011,23.0,66.4,0.0,37.7,WINDY,8407.0,13.7,MIXED,0.7,NORMAL,MEDIUM
2025-01-09 06:00:00,ST012,19.8,53.3,0.0,10.3,CLOUDY,7675.0,18.5,ROCKY,5.5,NORMAL,MEDIUM
2025-01-09 13:00:00,ST012,27.9,48.7,0.0,6.8,CLOUDY,9497.0,20.3,ROCKY,5.5,NORMAL,MEDIUM
2025-01-09 19:00:00,ST012,22.4,38.4,0.0,9.3,CLOUDY,7830.0,16.2,ROCKY,5.5,NORMAL,MEDIUM
2025-01-09 06:00:00,ST013,11.3,53.6,13.2,8.3,RAINY,634.0,42.6,MIXED,0.8,WET,LOW
2025-01-09 13:00:00,ST013,15.8,47.9,0.0,4.7,SUNNY,9937.0,8.9,MIXED,0.8,LOOSE,LOW
2025-01-09 19:00:00,ST013,14.3,54.1,0.0,4.1,SUNNY,5635.0,10.8,MIXED,0.8,DRY,MEDIUM
2025-01-09 06:00:00,ST014,18.7,82.2,0.0,5.6,FOG,42.0,8.9,ROCKY,0.4,DRY,LOW
2025-01-09 13:00:00,ST014,23.8,100.0,32.7,37.4,STORM,388.0,57.2,ROCKY,0.4,WET,LOW
2025-01-09 19:00:00,ST014,22.0,73.3,0.5,7.7,FOG,111.0,19.2,ROCKY,0.4,NORMAL,LOW
2025-01-09 06:00:00,ST015,24.4,100.0,0.8,6.2,FOG,94.0,10.7,LOAMY,3.0,DRY,LOW
2025-01-09 13:00:00,ST015,27.9,77.1,0.6,6.2,FOG,191.0,14.8,LOAMY,3.0,NORMAL,LOW
2025-01-09 19:00:00,ST015,30.5,90.7,0.0,7.2,FOG,170.0,16.0,LOAMY,3.0,NORMAL,LOW
2025-01-10 06:00:00,ST001,14.3,61.3,0.0,8.8,SUNNY,5074.0,14.8,MIXED,12.2,COMPACT,LOW
2025-01-10 13:00:00,ST001,20.2,41.8,0.0,7.9,SUNNY,8441.0,16.3,MIXED,12.2,COMPACT,MEDIUM
2025-01-10 19:00:00,ST001,8.5,41.4,0.0,10.0,SUNNY,6550.0,13.2,MIXED,12.2,NORMAL,LOW
2025-01-10 06:00:00,ST002,30.6,50.6,0.0,21.5,SUNNY,8388.0,10.1,ROCKY,8.1,DRY,MEDIUM
